ASD,Seizure,Comorbidity
XIST,ADGRB3,ADGRV1
ADGRV1,AC092691.1,AC092691.1
AC092691.1,ADGRV1,ADGRB3
ADGRB3,ADGRL3,OBI1-AS1
OBI1-AS1,CARMIL1,ADGRL3
ADGRL3,GPR98,AL589740.1
AL589740.1,BAI3,HSPA1A
HSPA1A,OBI1-AS1,CALM2
CARMIL1,AL589740.1,CARMIL1
AC073050.1,RP11-384F7.2,AC073050.1
NR4A3,AC114971.1,HSPA1B
PLPP3,RNF219-AS1,CHI3L1
DPH6-AS1,AC073050.1,PLPP3
CALM2,RASGEF1B,ERBIN
ERBIN,ERBIN,MT-ND3
HSPA1B,AC002429.2,COX5B
PRKN,LHFPL6,TMSB4X
MTND2P28,LPHN3,PRKN
SEPTIN7,MALAT1,MT-ND2
ASB3,ASB3,SEPTIN7
ADGRG1,GAREM1,ASB3
GRAMD2B,PRKN,RPS27
ZFP36,LINC00472,ADGRG1
AC002429.2,LRRC16A,RPS15
CH17-472G23.1,RP11-436D23.1,GRAMD2B
GADD45B,AL137139.2,CHCHD2
MT1X,LINGO1,AC002429.2
FTH1P8,AL109809.5,PLSCR1
DANT2,PLPP3,MT1X
RPS27,SOX5,MTATP6P1
RP5-965F6.2,LINC00486,DANT2
GAREM1,GRAMD2B,GAREM1
CCL2,MT-RNR2,HES5
PLSCR1,AC106845.1,CCL2
HILPDA,PARK2,GPX4
AL137139.2,AC074363.1,HILPDA
CHI3L1,MIR100HG,GFAP
AL109809.5,SEPT7,TCF25
SYTL4,CCN1,AL137139.2
AC114971.1,RP11-444D3.1,CCK
SNHG25,AC073475.1,ZFYVE28
LHFPL6,SLC26A3,AL109809.5
GNA14-AS1,HSPA1A,ARHGEF3
ZFYVE28,AC079352.1,SLC39A14
TUT4,SPARCL1,STMN1
CD44,MTSS2,HSPB1
MTSS2,GRAMD3,AC114971.1
LUC7L2,PPAP2B,SNHG25
MROH7,ADGRG1,LHFPL6
AC002460.2,SEPTIN7,ZFP36
SLC14A1,AF117829.1,CD44
PRDM16-DT,MRTFA,IFITM3
CPNE8,GAREM,TUT4
AC073475.1,SEPTIN11,APOD
ATP5ME,INO80D,FOS
ALDOC,HSPA1B,MTSS2
GMDS-DT,HSPB1,TPST1
AOPEP,AC007389.1,SLC14A1
AC053513.1,AC003991.1,LUC7L2
AL139260.1,SOX2,AC002460.2
AC087854.1,AC002460.2,MROH7
LINC02649,DANT2,CRISPLD1
PANTR1,TMEM14B,PRDM16-DT
LEPR,NEAT1,AC073475.1
MSMO1,AC002069.2,ATP5ME
ADGRA3,LINC02649,ALDOC
ANGPTL4,LINC01748,NGFRAP1
GASK1A,LINC00513,MATN2
AC087564.1,TUT4,ELL2
AC091826.2,AFDN,GMDS-DT
ITPKC,SNHG25,AOPEP
CTSD,TAFA1,BEX1
OGA,ERBB2IP,AC053513.1
MIR4300HG,RP11-166D19.1,AL139260.1
TPST1,BCYRN1,AC087854.1
GFRA1,LINC01473,LINC02649
AC007389.1,MTSS1L,PANTR1
MATN2,RP11-761E20.1,LINC00969
CCDC18-AS1,ANKHD1,ANGPTL4
VAMP2,SMYD3,YTHDF1
RP5-857K21.6,LHFP,RPL41
LINC01748,FOS,GNA14-AS1
TENT2,SLC6A1-AS1,FXYD1
YTHDF1,COP1,MIR100HG
MEIKIN,LCNL1,ZFP36L1
FXYD1,AC002429.5,ADGRA3
PROS1,AL392086.3,GASK1A
AL392086.3,AC091826.2,AC087564.1
AFDN,ZNRF3,AC091826.2
HHATL,LRP4,CTSD
ECPAS,RP11-154D17.1,OGA
ELL2,GPR56,MIR4300HG
ARHGEF3,RP1-34H18.1,AC007389.1
RPL41,GMDS-AS1,RP5-857K21.6
AP002336.2,AL160272.1,CCDC18-AS1
PCNX1,LARGE1,VAMP2
BABAM2,AC092924.2,LINC01748
MIR100HG,PPP3R1,BAALC-AS1
SELENOW,TENT2,TENT2
HSD17B7,SGK3,MEIKIN
SOCS3,AC009041.2,LINC00472
MRTFB,ZCCHC11,YWHAH
FTLP3,AC087564.1,PTMAP2
DCHS2,ADGRA3,AL392086.3
AC072062.1,GPR75-ASB3.1,AFDN
AC097518.2,FAM19A1,SOCS3
ANKHD1,LINC-PINT,HHATL
ATP6V0C,PLPP1,ECPAS
EIF4A1,OGA,PCP4
RP11-561I11.4,AL513217.1,DUSP1
AC009120.4,PANTR1,PFKP
SEPTIN8,KDM4C,SERPINA3
SERPINA3,AC098829.1,AP002336.2
JDP2,TNRC6A,PCNX1
APOD,TMSB4X,XIRP2
ZIC1,GMDS-DT,BABAM2
AC008957.2,AC046134.2,SULF1
FLJ39080,WASHC1,SELENOW
AC078842.4,AC097518.2,LDLR
ABCD4,CCNH,MRTFB
CH507-513H4.1,CCDC18-AS1,FAS
AC009041.2,ITPRID2,AC097518.2
SEPTIN11,MIR4300HG,ANKHD1
SPATA13,AC053513.1,ITPKC
CPLANE1,AC074391.1,ATP6V0C
AC098829.1,AC138627.1,EIF4A1
AC046134.2,PRODH,MTND1P23
GARS-DT,CALM2,ZIC1
NSD3,SUZ12P1,KDM4C
TXNIP,AC091078.1,HDHD3
RP11-114N19.3,ZNF37BP,SEPTIN8
MTND1P23,CTD-2282P23.2,ATPIF1
AF117829.1,PFKFB2,AC008957.2
NRDC,FNIP1,AC009041.2
PLPP1,LINC00693,RP11-517I3.2
RABGEF1,RP11-179A16.1,PLP1
AL160272.1,LUC7L2,SEPTIN11
SEPTIN2,TMSB10,DNAJB1
HACD3,AC008957.2,SPATA13
TMEM14B,DNAJB1,RABGEF1
STX16,GPR125,AC105402.4
GPX4,RP4-717I23.3,CPLANE1
METRN,CTSD,AC098829.1
ANOS1,HHATL,AC046134.2
FNIP1,METRN,GARS-DT
COP1,LINC01158,NSD3
AL391807.1,SEPTIN2,HINT1
GBP1,MROH7,AF117829.1
EMP1,AC099792.1,NRDC
AC011346.1,LARGE,PLPP1
LGALS3,CTC-498M16.4,AIFM3
LINC00472,PCNX1,SHC1
AIFM3,RP11-776H12.1,AL160272.1
NIPSNAP2,AC104596.1,SEPTIN2
SHC1,MMD2,HACD3
ATP5F1E,ATP5ME,TMEM14B
LINC01578,AL022068.1,STX16
GALNT16,C9orf3,GFRA1
OSMR-AS1,ANOS1,METRN
SLC39A14,AC108519.1,ANOS1
AC053527.2,AP000487.6,COP1
DGLUCY,MYORG,RP11-611E13.2
C7orf60,MGEA5,NPDC1
FTH1P10,ALDH4A1,UCHL1
PPP3R1,SPATA13,AL391807.1
SOX2,FXYD1,TCEAL2
CRISPLD1,RHOT2,STMN2
AC099792.1,AC079142.1,FNIP1
NORAD,SEPW1,AC011346.1
LINC00513,AC016831.1,OSMR
TMEM94,RP5-864K19.4,ARL6IP1
TAFA5,AL078604.4,NPAS4
ARMH4,GRK3,GAP43
AC106845.1,BRE,NIPSNAP2
PWWP3A,AL049828.1,RBPMS
BEX3,RP11-679C8.2,MIF
MIF,DDX39B,ATP5F1E
PML,AOPEP,TANC1
ADM,RP11-39M21.1,NDUFB2
AEBP1,TRIM9,LINC01578
WASHC1,ALDOC,NDUFB11
HDHD3,MT2P1,EMP1
ARL6IP1,AC110023.1,SNHG9
GATD1,AL591686.2,GBP1
ATP5F1B,PCNX,GNG3
LARGE1,BABAM2,NDUFA13
DOP1A,ATP5E,AC053527.2
CERS1,AC004980.7,DGLUCY
MRTFA,RP11-37B2.1,PPP3R1
AC083837.1,MEIKIN,SOX2
ARMH1,NRD1,SIRPB3P
AC118549.1,AL157396.1,AC099792.1
TAFA1,NGFRAP1,NORAD
AL356737.2,AC023095.1,GABARAPL2
RP11-750B16.1,GUSBP1,MTND2P28
KDM4C,ALOX12P2,ATF7
AC079352.1,CALN1,LINC00513
SULF1,STMN1,TMEM94
XIRP2,PWWP3A,AC078842.4
CLIC4,INADL,TAFA5
ACBD6,AC027117.2,ARMH4
AC009120.2,NSD3,FOSB
RHOT2,ARMH1,AC106845.1
ADGRB1,SLC5A3,PWWP3A
AC091078.1,SEPT2,BEX3
SPART,ECPAS,C1RL
TIA1,USP39,SST
KREMEN1,PPAP2A,RAB3A
POLR2J3,SEPT11,EGR1
ATP5MD,NRXN3,WASHC1
SPECC1L,AC021231.1,ADM
HERC2P3,AC113414.1,GATD1
DISP3,AC011346.1,HLA-E
AC104596.1,PTPLAD1,PML
AC079781.5,VSIR,ATP5F1B
KMT5B,PAPD4,LARGE1
AC019257.1,RP11-436K8.1,DOP1A
ATP5MPL,RABGEF1,CERS1
CDKN1A,AC008014.1,MRTFA
CYP1D1P,ALDOA,MAP3K6
NPDC1,AP000462.2,RASD1
ARMH3,BCOR,C10orf10
OAZ1,LRMDA,PPDPF
AC025159.1,RFWD2,RPL10A
AF279873.3,GASK1A,AC083837.1
DDX39B,AC079760.1,ARMH1
TASOR2,TBC1D19,AC118549.1
SLC9A3-AS1,AC107398.3,TAFA1
NUP58,PPP4R3B,AL356737.2
CCDC144A,RP11-284M14.1,TOB1
RACK1,RP11-87H9.2,AC079352.1
TSPOAP1,EIF4A1,UBASH3B
AC079142.1,WHSC1L1,SPECC1L
DIPK1A,LINC01578,ACBD6
AL512422.1,AC004453.8,AC009120.2
LDLR,MTAP,LINC01473
CYBC1,CERS1,RHOT2
UBE2W,HACD3,ADGRB1
BICRAL,AC087854.1,AC091078.1
RELCH,MLLT4,GUK1
ATF7,ZFP36,FN1
CYP51A1,AC093865.1,SPART
SPRY4-AS1,AC005592.2,TIA1
AC008014.1,MRTFB,KREMEN1
BMERB1,RP11-144F15.1,POLR2J3
AL050309.1,CNTNAP2,ATP5MD
RPS20P10,WASHC4,DISP3
RELL1,ATP5I,AC104596.1
WASHC4,C14orf159,AC079781.5
DPH6-DT,FAM182B,KMT5B
EIF4G1,AC007969.5,AC019257.1
YBX3,AL356737.2,ATP5MPL
PAGR1,MT-RNR1,BST2
TUBB3,AC005261.1,ACTN1
AP2M1,LINC01727,ARMH3
AC005261.1,CBARP,OAZ1
KITLG,FAM19A5,AC025159.1
PRXL2A,VAMP2,CCNH
AC005225.2,RP11-319G6.1,AF279873.3
SEPTIN9,AC006148.1,DDX39B
TRMT9B,CPLANE1,TASOR2
DUSP1,C5orf42,SLC9A3-AS1
KDM5D,CERT1,NUP58
BST2,HSD17B12,DRAP1
VSIR,KAL1,RACK1
AC023095.1,LINC00969,TSPOAP1
SLF2,FRMD4A,AC079142.1
TFRC,AC007364.1,DIPK1A
CASTOR3,GBAS,AL512422.1
NSD2,KCNIP4,EFNA1
AZIN1-AS1,LINC02062,CYBC1
MOSMO,MKL2,UBE2W
FRMPD3,AC053527.2,BICRAL
PI4KAP1,ATF7,RELCH
AC125613.1,ATP5F1E,WARS
ATP5MF,RP11-561I11.4,SPRY4-AS1
RPL17,C14orf37,AC008014.1
BHLHE40,MKL1,BMERB1
FAM20C,PUM3,AL050309.1
CERT1,TASOR,BEX2
ARFGEF3,LINC01057,FRMPD3
AL157396.1,CEMIP2,HULC
PCNX4,ROBO2,CCDC144A
EFNA1,AC012593.1,WASHC4
CICP27,RP11-33B1.1,TMEM205
CEP152,SEPTIN9,DPH6-DT
AC234582.1,AZIN1-AS1,AP000462.1
AC074032.1,ZC3H11A,EIF4G1
AL049828.1,RELCH,SMYD3
RP11-94P11.4,SELENOW,PIN1
TMEM205,C14orf2,TUBB3
MT1F,MIR29B2CHG,AP2M1
VPS35L,RP3-525N10.2,AC005261.1
AC110023.1,RP11-266O8.1,CNTNAP1
SELENOO,AC007666.2,NEFL
ZNF655,AL136366.1,MLLT11
LINC02062,MUM1,PRXL2A
SEM1,MTREX,AC005225.2
PRDX2,ADGRB1,SEPTIN9
INTS11,CASTOR3,TRMT9B
AL645568.1,ATP5F1D,JUND
AL022068.1,RP11-156K13.1,RP11-750B16.1
ACTN1,LINC00982,BEX4
RAPGEF6,NR4A1,VSIR
YY1AP1,SAMD4A,AC023095.1
ZFY,DOP1A,SLF2
RPL26,ATP6V0C,CASTOR3
PPP4R3B,TAFA5,NSD2
AC107398.3,POLR2J3,AZIN1-AS1
NDUFA13,FAM213A,MOSMO
HULC,AC119674.1,AC009120.4
AC021231.1,SPRY4-AS1,PAGR1
SNORC,KIAA0368,AC125613.1
AC009163.1,C10orf76,ATP5MF
AC084198.2,AIFM3,RPL17
AC027117.2,AP000304.12,PTMAP5
RDH11,AC245297.3,METTL2B
WARS,CCDC132,GADD45A
AP000462.1,PDXDC1,RPL3
MAP4K3-DT,FKBP5,CERT1
MTREX,DNAJB4,ARFGEF3
AC093865.1,GLTSCR1L,AL157396.1
NPHP3,PRDM16-DT,PCNX4
PTPA,AC009879.4,SRSF1
ADGRL1,RP11-517I3.2,AC234582.1
RP11-210M15.2,DPH6-DT,ZNF544
OSMR,RP11-553L6.5,AC074032.1
C1RL,NSD2,AL049828.1
AC015983.2,ELAVL1,CYP51A1
MFSD14C,C1orf228,MRPL57
AL157392.3,PCNX4,LGALS1
ATP5IF1,MRVI1,MT1F
NUP42,AC079385.1,VPS35L
TOGARAM1,AC009120.2,AC110023.1
LINC01727,SMIM29,SELENOO
DIPK2A,FGFR1OP,ZNF655
HNRNPA1,CC2D2B,LINC02062
ELOB,C4orf29,SEM1
WAPL,ZBTB20-AS5,PRDX2
MINDY2,BICRAL,SEMA3E
AC012404.1,CCDC144A,SELM
LINC01503,VPS35L,INTS11
ZNF544,ARMH3,AL645568.1
MIR29B2CHG,LSAMP-AS1,AL022068.1
ABHD18,HAGHL,RAPGEF6
AC119673.2,NRDC,RPL26
FAM198B-AS1,ARMH4,PPP4R3B
AC113414.1,SCG3,AC107398.3
ATP5F1A,TLCD4,RPL36A
RTL8C,RIDA,AC021231.1
RPL21,HNRNPA1,SNORC
RPL36A,AC016739.2,AC009163.1
PLD2,AC007402.1,AC084198.2
RP11-511B23.2,C16orf62,AC027117.2
TLE5,AL590617.2,TMEM255B
PSMA3-AS1,GPC6,RPL9
MIGA1,FAM198B-AS1,POLR2I
PILRB,AL445426.1,RP11-159J3.1
PUM3,ZNF655,ARID5A
ATP5F1D,LIME1,MAP4K3-DT
TMX2,AL731577.2,MTREX
C10orf10,LHX4-AS1,TMX2
AC253572.1,RP11-373N22.3,AC093865.1
MALAT1.1,UBE2V1,NPHP3
RP11-275H4.1,ALDH1L1,PTPA
SELENOF,JUNB,ADGRL1
COPS9,RP4-605O3.4,CYP1D1P
AC138627.1,SHFM1,LDHA
STRADA,ARL6IP1,CDKN1A
AL513217.1,AP001977.1,RP11-815J21.4
AC079385.1,MFSD14C,AC015983.2
LINC01896,JUN,MFSD14C
NDUFB8,LINC01896,AL157392.3
AC079760.1,AC007193.2,ATP5IF1
LCN12,SLF2,NUP42
EMSY,MRPS6,TOGARAM1
ZNF875,ATP5L,RNASEK
ODR4,AC118549.1,WFDC1
SELENOI,MIA2,LINC01727
PCNX2,PCNXL2,DIPK2A
EEF1G,FAM69A,HNRNPA1
POU3F3,AL513166.1,ELOB
AC092902.4,RPL35P5,WAPL
AC108519.1,AC024560.3,MINDY2
TUBB4B,RP11-96H19.1,AC012404.1
ADPGK-AS1,ZZZ3,VAT1L
PPP4R3A,BAI1,AURKAIP1
CNPY2,SUV420H1,HELB
ATP5F1C,TEKT4P2,MIR29B2CHG
NFIL3,AP002336.2,ABHD18
UQCR11,WAPL,AC119673.2
ATP5MG,AC018682.1,FAM198B-AS1
PFKFB2,COL19A1,AC113414.1
SMIM29,LINC00856,ATP5F1A
AL354740.1,DPY19L1P1,RTL8C
PHPT1,HGF,UQCR11
AC005670.3,RP11-295P9.3,COX6A1
VPS50,AC104574.2,HNRNPU
ATP5MC2,RAPGEF6,TLE5
TRIM47,RP3-417G15.1,PSMA3-AS1
RNASEK,RP11-692D12.1,MIGA1
RP11-115J16.2,AFG1L,PILRB
ITPRID2,NDUFA4,PUM3
MICOS10,AL162253.2,ATP5F1D
SGO1-AS1,AC245060.5,TIMM13
HAGHL,PTPA,SELENOF
ATP5PF,CH17-189H20.1,COPS9
LINC01473,AC234582.1,AC138627.1
APOL6,RP11-611E13.2,S100A6
SELENOT,STX16,AL513217.1
PPP2CA,ATP5B,AC079385.1
AFG1L,PRXL2A,LINC01896
AC013643.2,AC105942.1,NDUFB8
HDGFL3,AC079610.1,AC079760.1
KRTCAP2,RP13-143G15.4,LCN12
RP11-815J21.4,RP11-106M3.2,EMSY
RBM27,ARID5A,ZNF875
LRMDA,AL139260.1,PDK1
NGRN,PAQR8,NPTX1
RN7SK,OAZ1,IRF1
RGS16,AL357153.2,IER2
NDUFA11,EGLN2,ODR4
RPL9,KREMEN1,SELENOI
RP11-583F2.1,BMT2,PCNX2
HAUS7,AC105285.1,EEF1G
PAXX,RPL13AP5,POU3F3
POLR2H,HEPN1,AC092902.4
CC2D2B,KB-1507C5.2,AC108519.1
AL513166.1,DAAM1,AC007364.1
ILRUN,AC058791.1,RP11-274H2.2
BMT2,RAB30-DT,RPL18A
AC006148.1,CH17-472G23.1,NDUFA11
ERO1A,RP11-472M19.2,PPP4R3A
AL139317.5,SGO1-AS1,CNPY2
AC245060.5,TLE5,ATP5F1C
AL683813.1,SLC66A2,MTAP
TLCD4,AL589935.1,NFIL3
FAM106A,MFSD14A,HAUS7
AC245297.3,KMT5B,PSRC1
CDKL3,ANTKMT,MPC2
AC068888.1,KIAA0195,ATP5MG
MIA2,CSNK1A1,PFKFB2
ALDH4A1,DGLUCY,SMIM29
ERF,ATPIF1,AL354740.1
MIR3936HG,DOPEY1,PHPT1
VPS13B-DT,DPH6-AS1,AC005670.3
SHLD2,KIAA1033,VPS50
NCBP3,ILRUN,ATP5MC2
TMBIM4,EIF4G1,ZNF506
AC008771.1,KIAA1468,ITPRID2
SEPTIN4,FAM178A,MICOS10
ZHX1,STN1,SGO1-AS1
FXYD6,HSD17B7P2,HAGHL
RWDD3,BZRAP1,ATP5PF
TNFSF13,HYDIN2,STRADA
SLC66A2,RO60,RDH11
RP11-15B17.1,RP11-467H10.2,SGK3
TRIP10,SPART,HSPE1
AP001528.1,ACAD11,SELENOT
