ASD,Seizure,Comorbidity
NUP50-DT,CH17-472G23.2,PPP2CA
WARS2-AS1,RP11-739G5.1,AFG1L
KHDC4,MIR3936HG,AC013643.2
LINC02060,SPTSSA,HDGFL3
AC068587.4,RPL3P4,NHP2
SMARCC2,RPS25,RBM27
AL357153.2,WHSC1,LRMDA
RETREG3,GS1-124K5.2,NGRN
EGLN2,ADGRL1,RP3-395M20.12
RPS15AP38,AEBP1,PAXX
IRF1,RP11-142A5.1,POLR2H
RP11-153F1.1,COL4A3BP,AL513166.1
GPC5-AS2,PTPN9,ILRUN
MFSD14A,TIMM23B,BMT2
AL591686.2,CIPC,AC006148.1
CSKMT,CTD-2007H13.3,ERO1A
AC012405.1,CEBPD,AL139317.5
TVP23C,SOX9,AC245060.5
TENT4A,CTDNEP1,AL683813.1
METTL2B,MINDY3,EFCAB3
HSPE1-MOB4,JUND,RNF122
ACAD11,COX7CP1,CHURC1
AL590617.2,RPS23P8,TARDBP
ADGRB2,AL512662.2,CTC-535M15.2
CARD19,GARS-DT,TLCD4
CRPPA,RP11-234A1.1,FAM106A
DENND11,PUDP,AC245297.3
WASHC3,AC005162.3,CDKL3
TMEM91,AC009120.6,AC068888.1
NEXMIF,RP11-156P1.3,LSM7
RAB5C,AHSA2,ARVCF
CIITA,AC115622.1,UQCR11.1
FNDC4,RPS11P6,SERPING1
MTAP,LACE1,RPL21
ITGB5-AS1,RP11-197K3.1,ARF3
RP11-430H10.1,RIPOR2,MIA2
TGFB3,SPECC1L,RAB5C
APOL2,IPO9-AS1,ALDH4A1
APOL4,MCRIP2,ERF
SNHG29,RBM14,MIR3936HG
NECTIN3,FSTL5,VPS13B-DT
AC002069.2,RAB5C,SHLD2
ELP1,RPL26P19,ZDHHC9
FGF11,GATS,TXNIP
U2AF1L4,AC125613.1,ARL6IP4
RO60,RP11-270C12.3,NCBP3
AL136366.1,RP11-296O14.3,TMBIM4
MINDY3,PDZD2,AC008771.1
LINC02328,AC103923.1,SEPTIN4
AC040168.1,LINC00854,ZHX1
CRYZL1,RP5-921G16.1,FXYD6
RASD1,MYEOV2,RWDD3
BVES-AS1,HULC,TNFSF13
UBASH3B,AP000462.1,SLC66A2
PEG3,CCK,CC2D2B
GRK3,RP11-217L21.1,TRIP10
BCLAF3,C16orf45,PFN2
ZNF559,WHRN,ATP10A
AC103923.1,CACNA1A,C1R
CASTOR2,ATPSCKMT,AP001528.1
UPK3BL1,AC068308.1,NUP50-DT
RAB4B,AC012405.1,WARS2-AS1
HIST2H2BF,RP11-889L3.1,KHDC4
GAS6,FAM65B,LINC02060
DND1,AC098588.3,AC068587.4
RP11-159J3.1,SKIV2L2,SMARCC2
LEPROT,ARFGEF3,AL357153.2
CDK11A,RP11-597D13.9,RETREG3
AC115622.1,IER5L,EGLN2
SRP19,ENPP7P4,GPC5-AS2
RAB30-DT,SELENOI,MFSD14A
STUB1,AC079781.5,AL591686.2
PLPPR2,AL391807.1,CSKMT
SPACA6,SELENOT,AC012405.1
ABHD16A,AC034220.3,NDUFV2
NAA10,ADRBK2,TENT4A
AC026202.2,DPP6,ANAPC11
AC077690.1,ZFP91,BACE2
TASOR,DVL3,MPRIP-AS1
ZBTB20-AS5,GATD1,MZT2B
AC139887.2,ACBD6,DDT
MIR2052HG,CEACAM22P,AL590617.2
HNRNPUL2,RP11-1023L17.1,ADGRB2
SELENOM,NOTCH2NLC,CARD19
GLIPR2,LINC02615,CRPPA
TTLL3,AC074032.1,DENND11
LINC00960,RP4-613B23.1,WASHC3
CAPN10,HNRNPU,TMEM91
RP11-219A15.4,TCEB2,NEXMIF
FAAP20,ATP5J,DDIT4
HLA-B,AC069368.3,APOL4
ERO1B,RP11-281A20.2,KDM6B
AC007402.1,SLC9A3-AS1,FAM173B
AC092924.2,NBDY,IFI44L
AC124852.1,ATP5F1A,SMDT1
AC104123.1,AC005154.6,C8orf46
AP006621.3,MCRIP1,MRFAP1
BSCL2,SHLD1,SNHG29
GRK2,RP11-665G4.1,NECTIN3
AP003025.1,NIPSNAP2,AC002069.2
IRF9,RP11-731J8.2,ELP1
FAM234A,TTC3P1,FGF11
TRIR,COX7C,U2AF1L4
RPL3,GATD3B,RO60
,HDGFL3,AL136366.1
,AL158152.1,MINDY3
,KYAT1,LINC02328
,PCNXL4,AC040168.1
,ATP5G2,CRYZL1
,ZFP36L1,BEX5
,P2RY14,NME2
,PSMA1,ZNF654
,RP11-944L7.4,CLNK
,AC084198.2,RP11-638I2.8
,SVIL-AS1,TRAPPC5
,AC006059.1,NAPA
,RP11-1114A5.4,GAS6-AS1
,RP11-323I15.5,TGFB3
,AL078600.1,PEG3
,ABHD18,GRK3
,SEPT8,BCLAF3
,FAM179B,ZNF559
,HAP1,AC103923.1
,STMP1,CASTOR2
,AC077690.1,UPK3BL1
,GAREM2,RAB4B
,RP11-864N7.2,SEC14L2
,EMP1,OFD1P17
,FAM208B,ACAD11
,RP11-3B12.2,GABARAP
,SPDYE3,MAN2C1
,AL163541.1,TVP23C
,AC079447.1,RPLP0
,NUPL1,LEPROT
,TIA1,CDK11A
,PDLIM4,AC115622.1
,DDX3P1,SRP19
,RP11-248J23.7,RAB30-DT
,RPL32,STUB1
,ATP5F1B,PLPPR2
,RP11-32K4.1,SPACA6
,RBMS3-AS3,FKBP1A
,TOGARAM1,AC026202.2
,WAPAL,AC077690.1
,KIAA1244,TASOR
,SRSF1,ZBTB20-AS5
,LINC00499,AC139887.2
,ATP5C1,MIR2052HG
,KIAA1107,HNRNPUL2
,PRAG1,SELENOM
,ATP5EP2,RSL24D1
,TECRP1,PDAP1
,SMIM7,FAAP20
,PAUPAR,HLA-B
,RPL36A,COX16
,TENT4A,ERO1B
,RP11-563J2.2,AC007402.1
,AC007325.2,AC092924.2
,MT1XP1,AC124852.1
,PLPPR2,AC104123.1
,COX5B,AP006621.3
,AC073389.2,BSCL2
,BIRC6-AS2,GRK2
,RP11-120J1.1,AP003025.1
,CCDC144CP,IRF9
,RP11-131L23.1,FAM234A
,USMG5,TRIR
,SELT,ANKDD1B
,BMERB1,CTC-498M16.2
,SARNP,CIITA
,RP11-112J1.1,DCAF15
,RP11-159G9.5,RP11-374M1.3
,ITPKB,RAB11FIP5
,SMEK2,SERPINB1
,LINC00824,MFSD14B
,TASOR2,AC010201.3
,PPP2CA,RIPOR1
,ERF,AL592183.1
,MTATP6P1,ZNF410
,SPG20,GOSR2
,SCLY,GAREM2
,SOX1-OT,AC018730.1
,TUT7,AC114760.2
,AL365295.1,SNHG31
,PSMD5-AS1,IFT80
,CSRNP1,TAP2
,RP11-1157N2--B.2,AL078604.4
,SYT1,PRORP
,RP4-673D20.3,AC087482.1
,PDDC1,MICOS13
,REX1BD,Z93930.2
,PPIA,SLC5A11
,AC011287.1,KRTCAP2
,NECTIN2,PIM3
,RP11-428O18.6,KRT17
,LINC01322,PPP1R14A
,CRYZL1,TEAD3
,AC034195.1,LRCH4
,LIX1-AS1,WBP1
,RPL34P18,SATB1
,Z83001.1,PSMA6
,TVP23C,LNPK
,AC040168.1,TUT7
,AC138150.1,NPIPA1
,LPHN1,COQ8B
,RAB30-AS1,MMP24OS
,RP11-34P1.2,LINC00960
,RP9P,DIO3OS
,KIAA0020,RP11-61L23.2
,RPL41.1,RP4-725G10.3
,RFLNA,C6orf226
,GNA14-AS1,CTD-2054N24.2
,SEPT4,FNDC4
,CTD-2215E18.1,RP11-25H12.1
,CTD-2287O16.1,ZMYM6
,DELE1,NAA10
,AC097515.1,IFIT3
,ZNF767P,ZNF331
,SC22CB-1E7.1,TRAPPC1
,PEBP1,AC098588.3
,MOSMO,MACO1
,DGKB,ATP5MC3
,RPS27,AC107223.1
,AF165147.1,MRNIP
,PILRB,MFSD4B
,OOEP,HDAC2-AS2
,LRCH4,STMP1
,AC025159.1,MYORG
,AC007566.1,AL512662.2
,AC072062.1,AP001825.1
,NUP42,MCRIP1
,KIAA0226,COX8A
,RP11-1000B6.3,RP11-404I7.2
,LNPK,FRAS1
,SOD1,MICA
,CCDC7.1,PSME2
,C16orf52,AC093157.1
,B3GALTL,ATP5PB
,NBPF19,AC105052.4
,TNFSF13,CEMIP2
,TPTE2P5,AL731577.2
,LINC01314,DVL3
,RP11-440L14.1,TOMM6
,FTLP3,AL078602.1
,ATP5A1,AC006001.2
,SEPT9,ELOC
,FGF12,EBLN3P
,MT1E,SHTN1
,RP11-263K19.4,NDUFC2
,CTD-2537O9.1,AL160314.2
,RP11-51O6.1,LINC02256
,ISPD,PSMA1
,BICC1,RP11-434I12.2
,AC092902.4,C1QBP
,MRPS28,TPPP3
,HCG18,PTP4A2
,RP11-946L20.4,CH507-513H4.1
,C11orf30,MANF
,AC007246.3,POLR2E
,LINC01937,EPHA2
,NRIP1,POP7
,AL645568.1,PPRC1
,C1orf132,LINC01503
,ZNF350-AS1,TMEM43
,TSPOAP1,CH17-140K24.2
,AC016723.4,TNNI3K
,RETREG1,CTA-351J1.1
,PAGR1,NPY
,RP11-379B18.5,
,AL683813.1,
,AC011379.1,
,DAB1,
,RP11-778J15.1,
,EMSY,
,CTD-2337A12.1,
,FAM19A2,
,AC159540.1,
,AC009899.1,
,LINC02340,
,ATP5D,
,MT1P3,
,CRPPA,
,MROH7-TTC4,
,KIAA2022,
,HIATL2,
,RPS27A,
,MAMDC4,
,GASK1B,
,AC104072.1,
,C3orf58,
,RP3-399L15.3,
,AC026202.3,
,RP11-390P2.4,
,HINT1,
,ASIC2,
,LRP4-AS1,
,RP11-389O22.1,
,TOGARAM2,
,NUP58,
,DTX2P1-UPK3BP1-PMS2P11,
,UBB,
,C10orf54,
,LINC00657,
,C1orf27,
,KIAA1377,
,RP11-475C16.1,
,KYAT3,
,FAM35A,
,RPS28P7,
,FAM63B,
,AC027612.6,
,SDC4,
,CTXND1,
,AL132780.1,
,RP11-417F21.1,
,DIPK1A,
,MIR2052HG,
,MIGA2,
,RP11-367G18.2,
,ZNRF2P2,
,RPL27AP,
,RP4-673D20.6,
,CTC-559E9.6,
,AL157392.3,
,NRG1,
,RP11-418J17.1,
,SHLD2,
,FAM73A,
,AL162231.2,
,VPS13B-DT,
,FAM85B,
,CHCHD2,
,BCLAF3,
,PER1,
,AFF3,
,TP53I13,
,NPDC1,
,AC004158.3,
,RP11-849I19.1,
,NUPL2,
,AC007682.1,
,AC104827.1,
,GNG3,
,AC097376.3,
,C2orf43,
,RP11-545I5.3,
,PARPG1,
,RP11-486O13.4,
,CTB-113D17.1,
,NPHP3,
,MAN2C1,
,TMBIM4,
,EPT1,
,RP11-452H21.1,
,UCHL1,
,GS1-124K5.10,
,MYRIP,
,NACA,
,SELENON,
,RP11-848P1.9,
,HERC2P2,
,UQCR10,
,NECTIN3,
,AC007216.4,
,YBX3,
,RP11-329L6.2,
,C11orf96,
,AP003086.1,
,AC073941.1,
,AC090825.1,
,ATP5F1C,
,PRORP,
,WBSCR17,
,RP11-147I3.1,
,AP001825.1,
,HDAC2-AS2,
,SELENOO,
,LRRC75A-AS1,
,CTD-2192J16.15,
,FAM131A,
,SERPINA3,
,AC068587.4,
,RUBCNL,
,RNF103,
,C2orf82,
,AC008731.1,
,SMARCC2,
,PTCHD2,
,RP11-1277A3.2,
,PRDX1,
,ATP5MD,
,TMEM91,
,ATP5G3,
,CEBPB,
,PSMA1.1,
,UPK3BL1,
,RP11-307B6.3,
,RP11-83A24.2,
,ODR4,
,AC012404.1,
,TMEM94,
,AC006001.2,
,GRK2,
,TFRC,
,LINC02614,
,CCDC53,
,RP11-663P9.2,
,CTC-498M16.2,
,NRGN,
,S100A1,
,AC008269.1,
,MARF1,
,AL138787.2,
,INTS11,
,AL356599.1,
,ATP5MC2,
,RORA-AS1,
,VSNL1,
,NDUFV2,
,AL034348.1,
,MGST3,
,CARD18,
,HKR1,
,FTH1P8,
,NDUFAF8,
,NAA10,
,ZNF875,
,AC040934.1,
,CMB9-22P13.1,
,AC009126.1,
,AC079305.3,
,BEX1,
,AP000926.2,
,CCND2-AS1,
,JAK1,
,CCDC144B,
,AC138123.1,
,ZNF410,
,LINC02024,
,NLGN4Y,
,AC144449.1,
,POLR2J2,
,RUBCN,
,DUSP1,
,KMT5C,
,LINC02060,
,EIPR1,
,HDGFRP3,
,RP11-13J10.1,
,CTD-2228K2.7,
,RP11-745L13.2,
,KIAA1161,
,UBE2W,
,PCP4,
,LINC02427,
,LDAH,
,SLC35E2B,
,RP11-16F15.1,
,TROVE2,
,AL627316.1,
,AC011416.4,
,LRRC8C,
,B3GLCT,
,TUBA1A,
,ZNF654,
,NUP50-DT,
,RP11-499P20.2,
,AL163953.3,
,AF279873.3,
,LINC01414,
,GAP43,
,AC009120.4,
,RPL7P9,
,GNG12-AS1,
,AL512422.1,
,KALP,
,AC020916.1,
,STMN2,
,BEX2,
,C2orf15,
,CTC-444N24.11,
,TUBA1B,
,NOTCH2NLA,
,COX6A1P2,
,RP11-554F20.1,
,RP5-968J1.1,
,SLC25A29,
,AL078602.1,
,RWDD3,
,SCRG1,
,FAM66D,
,RP11-421L21.3,
,PVRL3,
,RP11-426C22.5,
,DCAF1,
,AC013643.2,
,C10orf11,
,BORCS5,
,45184,
,PLEKHO2,
,RPL11,
,AC007529.2,
,RP11-613M10.9,
,SEM1,
,XRRA1,
,LCN12,
,FAUP1,
,RP13-258O15.1,
,TCEAL4,
,LPHN2,
,AC010201.3,
,RP11-461O7.1,
,JAKMIP1,
,RP11-166B2.8,
,AC004076.9,
,AC017101.10,
,RPL41,
,IDH1,
,RBM27,
,AP2M1,
,SLC7A2,
,AC060780.1,
,LDB2,
,LOH12CR1,
,SELO,
,FAM196A,
,GNB2L1,
,LINC01420,
,ENTR1,
,CPNE4,
,AC124852.1,
,RP11-203I2.1,
,C7orf60,
,FAXDC2,
,SLC2A11,
,DDX24,
,HES4,
,AP006621.3,
,RP11-983P16.4,
,FAAP20,
,COQ8B,
,THAP12,
,DISP1,
,SMEK1,
,ZHX1,
,YWHAH,
,PCDHGA10,
,KIAA1407,
,RHBDL2,
,GAREML,
,RPL24P4,
,PTMAP2,
,C7orf73,
,RP11-286N22.8,
,LINC01089,
,RPL35A,
,SRP14,
,CASTOR1,
,AC007262.2,
,USF3,
,NWD1,
,MAN2C1.1,
,TESK2,
,PTPRO,
,AC023480.1,
,GRIN2A,
,BZW1,
,PTGR2,
,HIP1,
,MICOS13,
,EPB42,
,bP-2189O9.2,
,RAB3A,
,AF146191.4,
,SLC7A11,
,C9orf84,
,SLC30A10,
,CDH12,
,HSPE1,
,AC016705.2,
,PRKCB,
,KIAA1598,
,KDM4C.1,
,TLCD5,
,FAM188A,
,DIPK2A,
,ADGRB2,
,AC007563.2,
,GGPS1,
,AC104695.4,
,CXorf23,
,RP11-526N18.1,
,C6orf106,
,PFKP,
,LNCSRLR,
,PSMA3-AS1,
,ARL6IP4,
,FAM208A,
,GCN1,
,RPS6,
,AC005670.3,
,RAB4B,
,NUP50-AS1,
,RP11-410L14.2,
,TMEM57,
,C19orf70,
,RPL32P3,
,LINC02406,
,HIAT1,
,RP11-130F10.1,
,SEPT7P6,
,MMP24OS,
,XIRP2,
,RPS20P14,
,AC078846.1,
,NEK10,
,RP11-23D24.2,
,CSKMT,
,AL117335.1,
,DYNLRB1,
,AC002117.1,
,AC007193.10,
,ATP5G1,
,SEPTIN8,
,CALM3,
,AL139317.5,
,SPINDOC,
,ZKSCAN7-AS1,
,AC010359.3,
,RP11-404I7.2,
,AC092279.1,
,ARPP19,
,AC005306.1,
,NKAIN3-IT1,
,RPL6P27,
,AC073343.13,
,AC107375.1,
,RPL14,
,ZNF585A,
,GPAT4,
,SPACA6,
,AC004951.1,
,AC018616.1,
,RP11-333E1.1,
,SIRPB3P,
,RP11-230B22.1,
,AC092844.1,
,MC1R,
,AC018730.1,
,HNRNPUL2,
,AC009061.2,
,RP5-1021I20.5,
,RP11-166O4.1,
,RYR2,
,COX6C,
,LA16c-306E5.2,
,CPSF3L,
,SEPT7P7,
,APOD,
,SNORC,
,NBPF10,
,RP11-92K2.2,
,PCNX2,
,PHKG1,
,PNKD,
,TNNI3K,
,NEXMIF,
,AES,
,RP11-475E11.9,
,RP11-9G1.3,
,ATP5MG,
,CNTN5,
,AC005480.1,
,MIGA1,
,RPS20,
,PTPN13,
,PPP2R4,
,C8orf34,
,AL049840.5,
,ATP5F1,
,INSYN1,
,AC007566.10,
,FLJ39080,
,CCBL1,
,RP11-12M9.3,
,PATJ,
,AC091978.1,
,NDUFB8,
,RP1-167O22.1,
,KIAA1429,
,bP-21264C1.2,
,VPS26C,
,AC008969.1,
,CTD-2047H16.4,
,RP13-941N14.1,
,SLC25A51,
,AC092745.5,
,CYP51A1,
,SCG2,
,RP11-212P7.3,
,CCDC176,
,POLR2H,
,LINC01422,
,CH17-472G23.4,
,RP11-26J3.1,
,C17orf85,
,RRP7B,
,C7orf55-LUC7L2,
,BORCS8,
,CRAMP1,
,RP13-672B3.2,
,CROCCP2,
,RP13-104F24.2,
,KIAA1456,
,COX7A2,
,PIP4P2,
,RUNX1,
,CTD-3131K8.2,
,FAU,
,ATP5PD,
,CNN3,
,AC087500.1,
,GADD45G,
,RP11-57H12.3,
,bP-21201H5.1,
,RP11-289H16.1,
,RP11-541P9.3,
,WARS2-AS1,
,MCTP1,
,FKBP2,
,UBE2Q2P1,
,NHP2L1,
,COX6B1,
,MELTF-AS1,
,RPL29,
,LTO1,
,KCTD16,
,EFCAB11,
,AC009107.2,
,KCNAB1,
,AC005332.4,
,AL359644.1,
,DENND1B,
,AC239809.3,
,AL133304.3,
,C1QTNF3-AMACR,
,RP11-308N19.1,
,MATR3.1,
,NORAD,
,AC015983.2,
,PPIB,
,UQCRH,
,VPS50,
,UBE2Q2P2,
,MLLT11,
,CTD-2555K7.2,
,CTD-2368P22.1,
,PVRL2,
,STRADA,
,ESR2,
,LARP7,
,HRSP12,
,CTD-2026D20.3,
,FRG1B,
,RP11-580I16.2,
,ERO1B,
,RP1-43E13.2,
,NKAPP1,
,HSP90AA2P,
,FAM69C,
,ZNF544,
,FAM234A,
,BLOC1S1,
,NCBP3,
,CROCCP3,
,RP1-122P22.2,
,AC244131.2,
,PSMA6,
,LINC00960,
,ZNF700,
,NFKBIA,
