ASD,Seizure,Comorbidity
,KIAA1147,
,RPL7AP6,
,HERC2P9,
,NACA3P,
,HDAC9,
,RPL36AL,
,BCL6,
,AC078842.4,
,RP4-565E6.1,
,UBE2Q2P6,
,ZCCHC6,
,ATP5H,
,RP11-348J24.2,
,SNHG29,
,ARMCX5-GPRASP2,
,AC061708.1,
,AL157886.1,
,ZNF417,
,MT1G,
,LINGO2,
,FAM198B,
,AK6,
,IRGQ,
,LINC02328,
,EYS,
,RP11-1H15.2,
,RP11-550I24.2,
,FAM45A,
,AC092546.1,
,ZMYM6,
,CCDC85A,
,CXorf22,
,PQLC1,
,MTHFS,
,RP11-384C4.7,
,RP11-420A23.1,
,ERO1LB,
,MUC1,
,NBPF1,
,C5orf45,
,RP1-111C20.4,
,RETREG3,
,MED26,
,TBX2,
,AL139147.1,
,FBH1,
,AL158071.3,
,ZNF663P,
,RPL10A,
,AC012370.1,
,ZNF10,
,LINC02112,
,RPL15,
,AC105383.1,
,HNRNPU-AS1,
,RPL13P12,
,RP11-35G9.5,
,AC097717.1,
,ZNF506,
,CEP164,
,BX255925.3,
,ZRANB2-AS2,
,RP11-16P20.3,
,CTD-2341M24.1,
,RP11-43F13.1,
,KIAA0907,
,MIDN,
,CLCF1,
,UBE2F,
,AC016831.5,
,NAXD,
,GNG10,
,GABRR1,
,TMEM2,
,AC110285.2,
,AL132857.1,
,AC107223.1,
,PEG3,
,AC025682.1,
,AF123462.1,
,FAM127A,
,FAM65A,
,BASP1,
,ATP6V1E1,
,MRPS33,
,AC011288.2,
,HIF1A-AS2,
,KIAA1715,
,C4orf36,
,SORCS1,
,NDUFA11,
,KIAA0226L,
,BSCL2,
,CDH13,
,AC097460.1,
,MTG1,
,RP11-116O11.1,
,KIAA1551,
,ELOB,
,RP11-274B21.1,
,TCEB1,
,FAM92A1,
,PPP2R3C,
,LINC02656,
,WFDC1,
,AC009148.1,
,CC2D2A,
,HMP19,
,RP11-106M3.3,
,RP5-857K21.4,
,RP11-113C12.4,
,RP11-109P14.10,
,pk,
,TMEM55A,
,AC090844.2,
,AC006504.5,
,AL713852.1,
,ARC,
,RHOB,
,MRPL12,
,ELP1,
,SDHAP3,
,C1orf101,
,RHBDL1,
,STIMATE,
,STUB1,
,AC131571.1,
,AC015813.1,
,RNF19B,
,LEPROT,
,CTD-2561J22.3,
,AC026188.1,
,AC026979.2,
,RNF31,
,AP002812.2,
,SELK,
,RP11-91P24.7,
,FAM195B,
,WRB,
,SHANK2,
,SLC8A1,
,RP11-586K2.1,
,RP11-1102P16.1,
,GRM5,
,LINC01359,
,PLPPR1,
,RIPOR1,
,SELM,
,RP11-736K20.5,
,PGAM1P5,
,SEPT7P2,
,AC005632.3,
,AC096677.1,
,AC007038.7,
,KIAA0196,
,RP11-298J20.4,
,SAP25,
,LGALS1,
,SPCS1,
,RP11-650J17.1,
,BAI2,
,GCNA,
,NDUFS5,
,LINC00623,
,BX284613.2,
,PARK7,
,LINC01409,
,MTND1P23,
,RP11-420N3.3,
,RP13-188A5.1,
,FAM96B,
,IDI1,
,B2M,
,KIAA2018,
,MAP4K3-DT,
,YAP1,
,SUCLA2P3,
,RP11-963H1.1,
,FAM134C,
,IKBKAP,
,AGAP6,
,ETV6,
,RLBP1,
,LAMTOR5,
,MCPH1-AS1,
,ZNF736,
,TSNAX,
,MTUS2,
,AC009093.2,
,EMC1-AS1,
,NEPRO,
,CHD1L,
,C20orf196,
,RP11-1379J22.2,
,ILF3-AS1,
,CTC-490E21.12,
,BX470102.2,
,SCG5,
,YAE1,
,RPS14,
,GABARAPL2,
,TMEM132D,
,UBA52,
,RPL12P4,
,RP1-167F1.2,
,RP11-513I15.6,
,SSFA2,
,NACA2,
,C19orf43,
,VIMP,
,KDM2B-DT,
,MYO16,
,SLC4A5,
,TAGLN3,
,RP11-215A21.2,
,RP11-308D16.2,
,AFG3L1P,
,TFP1,
,RPS3AP6,
,AC105402.4,
,RP11-347P5.1,
,CTB-161M19.4,
,DNAJB11,
,SATB1,
,RESF1,
,CTD-2006C1.2,
,RP11-111F5.5,
,WI2-1896O14.1,
,PTMAP5,
,PTPLB,
,FOSB,
,RPS8,
,MPPED2-AS1,
,AC093297.2,
,AC093157.1,
,RPL6,
,DIRC2,
,CCBL2,
,RP1-159A19.3,
,RP11-317N12.1,
,RP11-299J3.8,
,RP11-446J8.1,
,GPR75-ASB3,
,BPGM,
,PCDH11Y,
,TENT4B,
,PLOD2,
,AC139887.2,
,LINC02234,
,AC005532.1,
,SEPP1,
,C18orf8,
,MIR9-3HG,
,OR2H2,
,LINC02245,
,ZNF772,
,AC025887.2,
,SRP19,
,RASSF8,
,RPL30,
,PLA2G16,
,RPS7P10,
,RPL7AP30,
,CTD-2515A14.1,
,RP11-774D14.1,
,SENP3,
,SNCG,
,UQCRQ,
,CTD-3006G17.2,
,GABPB1-IT1,
,AL117336.2,
,ZNF580,
,AL121827.2,
,SEZ6L,
,TUBB3,
,ELOA-AS1,
,C6orf1,
,CTD-2562J17.6,
,TMEM189,
,ST3GAL4,
,FCSK,
,DNAAF4,
,CNOT10,
,PPP4R3A,
,MFSD4B,
,C8orf46,
,RP11-752G15.8,
,DOPEY2,
,GUSBP2,
,RP11-727A23.10,
,LINC01470,
,PCNX3,
,NTM-AS1,
,SLC25A5,
,MRNIP,
,HIATL1,
,RP11-381K20.2,
,STAG3L2,
,LRRC37A16P,
,RP11-849H4.2,
,AC245187.2,
,CIAO2B,
,ZNF665,
,YWHAB,
,FBXO18,
,TSSC1,
,CTD-2541M15.1,
,PRSS23,
,RP11-275H4.1,
,RP5-857K21.6,
,CRYBB2P1,
,RP1-278E11.3,
,RP11-43D2.2,
,AC007389.3,
,RHBDL3,
,PSMD2,
,ZNF385B,
,GALNTL6,
,LINC02006,
,AC004893.11,
,RP11-6N13.1,
,RP11-268P4.5,
,RP11-242P2.1,
,CCDC144NL-AS1,
,IL1RAPL2,
,CEBPZ,
,MAIP1,
,AC068025.2,
,AC132872.1,
,FIRRE,
,SEPTIN3,
,ZNF75A,
,PCDHB3,
,STAG3L3,
,RP11-516C1.1,
,AC242426.2,
,ATP8B1,
,RCAN1,
,BEX4,
,CHERP,
,AC009403.2,
,NELL2,
,RP11-2B6.3,
,DSCR3,
,RPS7P1,
,GADD45B,
,C9orf89,
,MAP3K20,
,LINC00903,
,H3F3A,
,AC073342.1,
,AC095060.1,
,AC104964.4,
,PGGHG,
,RCC1L,
,AC026202.2,
,AC104806.2,
,AP001266.2,
,REPIN1,
,RP11-166O4.6,
,SPACA6P,
,RP11-468E2.1,
,HNRNPKP3,
,EEF1AKMT1,
,PPP1R37,
,AC090115.1,
,FAAP100,
,AC108047.1,
,HDGFL2,
,PHPT1,
,RSKR,
,CYREN,
,MAST4-IT1,
,RP11-16B13.1,
,RP11-274H2.2,
,RP11-31F15.2,
,PAPD5,
,SMG1P3,
,LUZP2,
,SEPT10,
,CTD-2378E12.1,
,MESDC2,
,MBL1P,
,ATP5PB,
,UGDH-AS1,
,RP11-296K13.4,
,RP1-184J9.2,
,DDX26B,
,RP11-72M17.1,
,RP11-203B9.4,
,RP11-592N21.1,
,TMTC1,
,ATP5MPL,
,NLRP1,
,FAM106A,
,LRRC37A3,
,KDM2B,
,ERC2,
,ATP6AP2,
,RP5-858L17.1,
,RP11-321A17.3,
,CLIC4,
,AL353743.2,
,AC026356.2,
,DISP3,
,AC027601.6,
,NDUFA13,
,PGAM1,
,C5orf28,
,OFCC1,
,RP11-242D8.1,
,AC008443.5,
,TMEM259,
,PRDX5,
,ANKRD30BL,
,DTD1,
,AC009315.1,
,LINC00963,
,Z84485.1,
,ITGB1-DT,
,AL591368.1,
,AL035530.2,
,LPPR2,
,CYR61,
,CTD-2378E21.1,
,RP5-965F6.2,
,RP4-591N18.2,
,TCEB3-AS1,
,AL078459.1,
,LINC00391,
,NDUFB7,
,SPOUT1,
,SELENOF,
,COPS9,
,AC104781.2,
,HEXA,
,JAKMIP2-AS1,
,RP11-398K22.12,
,RP11-219A15.1,
,CHN2,
,PAPD7,
,AL022238.2,
,AC027117.1,
,AC078785.1,
,AC026471.4,
,ALKBH6,
,AC090517.5,
,AL139424.2,
,RP11-436H11.1,
,AC008067.2,
,RP11-481C4.1,
,ABCB1,
,SUMO1,
,PCDHB9,
,SDHAF2,
,NCALD,
,MINDY2,
,TMEM14A,
,MHENCR,
,STUM,
,Z95331.1,
,AARSD1,
,PBX2,
,LINC02740,
,A2ML1-AS1,
,RFFL,
,RP11-321C24.1,
,ALS2CR11,
,RP11-57A19.4,
,RP11-160H12.2,
,CTD-2260A17.2,
,GATSL2,
,CTA-292E10.6,
,NDUFA12,
,AC012291.3,
,TMEM265,
,FAM53B,
,TMEM267,
,ATP5PF,
,AL357052.1,
,PRH1,
,RP11-798K3.2,
,VPRBP,
,RP11-138A9.2,
,C19orf60,
,AC012358.8,
,AC003991.3,
,C11orf73,
,AC124016.1,
,POLR2J,
,ATP2C2,
,RPS16,
,AC023424.3,
,CCDC148,
,RP5-972B16.2,
,FAM73B,
,NPM1P30,
,RP4-769N13.6,
,RP11-123O10.4,
,HPF1,
,EID1,
,BRK1,
,RP11-258C19.7,
,DPY19L2P2,
,RP11-109I13.2,
,SNX3,
,AC074286.1,
,PPP1R15A,
,NPIPA1,
,RP11-712B9.2,
,C4orf27,
,RP13-726E6.1,
,EP400NL,
,RP11-317J19.1,
,AC073218.1,
,RP11-410D17.2,
,SCAND2P,
,ZIM2-AS1,
,CDK3,
,ST6GALNAC5,
,AL096803.2,
,AL135910.1,
,LTC4S,
,GRIA1,
,INTS6L,
,AL354740.1,
,AC019270.1,
,AC092567.1,
,LINC01572,
,AC002070.1,
,PLPP5,
,AC097662.1,
,AC010809.2,
,AC125618.1,
,AL035681.1,
,AL049840.4,
,TSTD3,
,SEPT6,
,RP11-525K10.3,
,SEC14L2,
,LINC01182,
,BLOC1S6,
,KHDC4,
,HMGXB4,
,RCN1,
,AL627171.2,
,PTGR1,
,RP11-77K12.4,
,AC254562.3,
,PIN1,
,AL035071.1,
,CARNMT1,
,CRLF1,
,CDRT4,
,GABRB2,
,NR4A3,
,LINC02018,
,NDUFB11,
,RP1-104O17.2,
,NPIPP1,
,AC083884.8,
,RP11-640N11.2,
,CTC-340A15.2,
,LL22NC03-2H8.5,
,RP11-379B18.6,
,AC137894.3,
,FAM92A,
,AC096559.1,
,CHURC1-FNTB,
,OFD1P17,
,GS1-124K5.12,
,RP11-120D5.1,
,C9orf142,
,AP006621.5,
,FAHD2CP,
,AL807742.1,
,AC023051.1,
,SNCA,
,AC008127.1,
,ARL6IP5,
,ZFHX2-AS1,
,CYCS,
,GALNT17,
,ATP6V1D,
,RTF2,
,UQCRHL,
,HSD11B1L,
,RP11-572M11.4,
,AC005237.4,
,RP11-511B23.2,
,NDUFA1,
,CRYM,
,SHFL,
,THY1,
,LIMA1,
,MFSD14B,
,AC008771.1,
,TAFA2,
,MMUT,
,RAB6B,
,SOX21-AS1,
,RP11-181B18.1,
,AC018890.6,
,N6AMT2,
,TOMM70A,
,RP11-370I10.6,
,RP11-382A20.4,
,FAM134B,
,DIAPH3,
,BEX5,
,AC092839.3,
,RP11-503N18.5,
,RP11-248J23.6,
,ZNF271P,
,RPL30P4,
,DGCR5,
,PCDH11X,
,BCL2L14,
,CROCC,
,PAXX,
,ZNF709,
,CCDC80,
,PDK4,
,CD59,
,RP11-51J9.5,
,TBC1D3I,
,KIAA0430,
,HS3ST4,
,KCNH7,
,EEF1G,
,ATP1B1,
,SCPEP1,
,AC092650.1,
,NDUFA5,
,TEPSIN,
,CTD-2544M6.1,
,ERO1L,
,ADCK4,
,RP11-656D10.3,
,RPL35P2,
,ATP5S,
,RP11-770G2.2,
,SGK223,
,AP000473.5,
,AL359091.1,
,AC008050.1,
,AL513188.1,
,PCDHB5,
,HSP90AA1,
,ARHGAP8,
,FRMPD4,
,LINC01877,
,STARD13-AS,
,AP001029.2,
,GREB1L,
,POLR2L,
,CNTN4,
,CHRM3,
,EDARADD,
,GOLGA2P7,
,NDUFA6-AS1,
,CTC-321K16.1,
,RP11-114N19.3,
,LINC01950,
,CZIB,
,POU3F3,
,GRIN2B,
,AL021368.2,
,COX16,
,AL158840.1,
,C9orf16,
,SRP54-AS1,
,YAE1D1,
,NSUN5P2,
,PPIAP22,
,KIAA1279,
,ANKRD32,
,AC021086.1,
,AL158068.2,
,KCNH1,
,MIB2,
,C12orf40,
,AC034268.2,
,NGRN,
,TIGAR,
,RP11-624M8.1,
,RP11-544A12.8,
,AC004967.7,
,RP11-284F21.10,
,AF131217.1,
,SMIM26,
,LINC00937,
,ERCC8,
,APLP1,
,CAP2,
,ARPC4,
,AL391684.1,
,ARHGEF18,
,CAPN3,
,MUT,
,AMZ2P1,
,C7orf49,
,RP11-53O19.1,
,TEX261,
,DRAIC,
,KSR2,
,AKT1S1,
,RNASET2,
,AL139807.1,
,FAS,
,AL442071.2,
,OBI1,
,ERG28,
,NDUFB9,
,RP11-213G2.3,
,RP11-517I3.1,
,NDUFA9,
,PIK3C2B,
,SHC2,
,SPAG7,
,CDKL3,
,AP000892.4,
,RP11-66N24.4,
,RP11-649G15.2,
,TMEM261,
,RP11-478B9.1,
,RP11-640N20.6,
,C17orf89,
,RPL8,
,ECE2,
,GCC2-AS1,
,AC009299.3,
,AC246817.2,
,AC027682.4,
,AC019131.1,
,AL157829.1,
,TICAM2,
,ZNF547,
,TMEM268,
,AC003681.1,
,RP11-507B12.2,
,MORF4L1P1,
,ZNF559-ZNF177,
,RP11-799O21.2,
,AL133410.1,
,ELMO1,
,AL117329.1,
,ZNF790,
,MYL12B,
,DDX18,
,C8orf44-SGK3,
,AC012354.8,
,FAM134A,
,RP11-514P8.6,
,LINC00869,
,RP11-352M15.2,
,FLCN,
,GOSR2,
,SLC35F6,
,RAPGEFL1,
,RP4-651E10.4,
,RP11-815J21.4,
,FAM175B,
,AC008124.1,
,NDUFB3,
,SUB1,
,KIAA0753,
,ZSCAN26,
,C19orf53,
,LINC00943,
,ILF3-DT,
,PIGS,
,PLAAT3,
,RP11-755B10.2,
,C17orf62,
,RP11-478C6.4,
,LGR6,
,HACD2,
,MDH1,
,SYT14,
,SLC7A14-AS1,
,SYNPR,
,SYNJ2BP,
,AC091912.3,
,Z83843.1,
,WASH3P,
,RP11-196H14.2,
,RNASE10,
,AP000487.5,
,CTB-171A8.1,
,WASH1,
,RP11-187O7.3,
,C19orf66,
,CIAO3,
,BLOC1S5,
,AC004943.2,
,CTB-57H20.1,
,FAM46A,
,LINC00116,
,CTD-2201E18.3,
,RP11-22P4.1,
,C12orf5,
,CTD-2540M10.1,
,RQCD1,
,AL445250.1,
,NPAS4,
,NCK1-DT,
,AC116362.1,
,AC110614.1,
,AL096706.1,
,BBOF1,
,MACO1,
,TARDBP,
,DRAP1,
,AC123912.1,
,HMCN2,
,AC092944.1,
,LINS1,
,LRRC8D,
,TXNRD3,
,ALS2CR12,
,RP11-313P18.1,
,MSLN,
,GCN1L1,
,LRRC8C-DT,
,AC007785.1,
,AC007406.5,
,LINC02853,
,AP002748.6,
,STPG4,
,TMEM136,
,RP4-669L17.10,
,MYH13,
,RP11-15A1.3,
,RP11-394O2.3,
,AC024560.4,
,NGB,
,CYBC1,
,TRIM72,
,ERAP1,
,AC018638.7,
,AP002762.2,
,CHKB-DT,
,AC092910.3,
,AC090578.1,
,AC027031.2,
,AC124947.1,
,FILIP1L,
,RAPGEF4,
,ENPP7P10,
,RP3-461F17.3,
,LINS,
,FAM101A,
,ANKUB1,
,PIP5K1B,
,DIPK1C,
,FSIP2-AS1,
,NUCB2,
,AC022217.3,
,MIR325HG,
,C8orf59,
,LYRM5,
,CTD-2555O16.2,
,SEPT3,
,C1orf86,
,TMC7,
,GSDME,
,CASC15,
,LINC02306,
,SNRPD2,
,AC005332.5,
,LINC01833,
,AL513534.2,
,RTL8C,
,ARPC1A,
,FABP7,
,AP001528.1,
,BAIAP2L2,
,RAD51D,
,RP11-297D21.4,
,RBFOX3,
,APIP,
,MRPL33,
,PWP1,
,TALDO1,
,RRN3P1,
,CTC-338M12.4,
,BMS1P1,
,RP4-639F20.1,
,SORBS2,
,WBP1,
,CFAP47,
,AP000446.1,
,JPT1,
,AGPAT6,
,RPL5P34,
,RPL7P32,
,CTD-2034I4.1,
,NARFL,
,ZNF587B,
,ABHD17A,
,RAB27B,
,ZNF320,
,CPM,
,LINC02798,
,TCEAL2,
,POLN,
,AL133325.3,
,HAUS7,
,MYT1L,
,COL24A1,
,FEM1C,
,RP11-38L15.3,
,EFTUD1,
,RP11-66H6.3,
,RP13-270P17.2,
,RPS11P5,
,TMEM160,
,GPRIN1,
,AC136604.2,
,MT1F,
,COL4A3,
,AC036214.1,
,DENND10,
,TENT5A,
,ZNF385D,
,EEF1AKMT2,
,CSMD2,
,MMP23B,
,KIAA1217,
,PRRG1,
,RPS4XP11,
,GGTA1P,
,RPS13P2,
,ZNRD1-AS1,
,C9orf41,
,SETD8,
,RP11-10K16.1,
,RP11-154D6.1,
,RP11-1007O24.3,
,CTD-2270P14.1,
,AL160314.2,
,CYP4F22,
,ZNF511,
,AC006115.2,
,BBS1,
,ZNF7,
,MTRNR2L12,
,LINC02693,
,AL158064.1,
,MYO1D,
,EMG1,
,CYB5D2,
,RASA4,
,C3orf17,
,AC005037.3,
,FYB,
,CARKD,
,C6orf10,
,DNAH11,
,NAGLU,
,IFT80,
,AL162595.1,
,AL645608.7,
,SNRPD3,
,MAP2K3,
,AC090993.1,
,IQCG,
,AC026316.5,
,AL162511.1,
,C1orf123,
,RP11-145O15.3,
,AP000282.2,
,NOCT,
,TM9SF1,
,C4orf3,
,CTSL,
,AC106791.1,
,CUTA,
,ATP8A2,
,C4orf22,
,ZNF252P,
,FLJ16779,
,GS1-124K5.11,
,WBP5,
,STRA13,
,RP11-514P8.8,
,HMGB1P5,
,RETREG2,
,NEFL,
,GAS7,
,SPATA7,
,PAPPA2,
,UBL5P2,
,AC018816.3,
,C6orf203,
,RP11-161I2.1,
,FRAS1,
,SST,
,TMEM184C,
,CHMP4A,
,MRPS30-DT,
,SH3KBP1,
,NCOA7,
,PLXNA4,
,RP11-434I12.2,
,FAM217A,
,RP1-78O14.1,
,LINC01036,
,RP11-22P6.2,
,PKD1L2,
,BANK1,
,CLNK,
,STYXL1,
