GO,group
GO:0046933,ASD
GO:0005753,ASD
GO:0045259,ASD
GO:0015252,ASD
GO:0016469,ASD
GO:0015986,ASD
GO:0042776,ASD
GO:0005940,ASD
GO:0031105,ASD
GO:0006754,ASD
GO:0098800,ASD
GO:0032156,ASD
GO:0033177,ASD
GO:0046034,ASD
GO:0009206,ASD
GO:0009145,ASD
GO:0009201,ASD
GO:0006119,ASD
GO:0009205,ASD
GO:0009144,ASD
GO:0009142,ASD
GO:0009199,ASD
GO:0009141,ASD
GO:0045263,ASD
GO:0033178,ASD
GO:0009060,ASD
GO:0022626,ASD
GO:0000276,ASD
GO:0045333,ASD
GO:0022625,ASD
GO:0015078,ASD
GO:1902600,ASD
GO:0002181,ASD
GO:0098798,ASD
GO:0009152,ASD
GO:0072522,ASD
GO:0071203,ASD
GO:0016607,ASD
GO:0009260,ASD
GO:0045830,ASD
GO:0015980,ASD
GO:0046390,ASD
GO:0006164,ASD
GO:0072542,ASD
GO:0016874,ASD
GO:0009150,ASD
GO:0032153,ASD
GO:0006119,Seizure
GO:0009060,Seizure
GO:0045333,Seizure
GO:0015986,Seizure
GO:0042776,Seizure
GO:0006754,Seizure
GO:0098800,Seizure
GO:0009206,Seizure
GO:0009145,Seizure
GO:0009201,Seizure
GO:0015980,Seizure
GO:0046034,Seizure
GO:0009142,Seizure
GO:0019646,Seizure
GO:0042773,Seizure
GO:0042775,Seizure
GO:0070469,Seizure
GO:0005746,Seizure
GO:0098803,Seizure
GO:0098798,Seizure
GO:0022904,Seizure
GO:0009205,Seizure
GO:0009144,Seizure
GO:0022626,Seizure
GO:0009199,Seizure
GO:0046933,Seizure
GO:0005753,Seizure
GO:0009141,Seizure
GO:0005743,Seizure
GO:0045259,Seizure
GO:0009152,Seizure
GO:0016469,Seizure
GO:0009260,Seizure
GO:0072522,Seizure
GO:0005747,Seizure
GO:0030964,Seizure
GO:0045271,Seizure
GO:0005840,Seizure
GO:0046390,Seizure
GO:0006164,Seizure
GO:0015252,Seizure
GO:0044391,Seizure
GO:0022900,Seizure
GO:1902600,Seizure
GO:0002181,Seizure
GO:0022625,Seizure
GO:0009165,Seizure
GO:1901293,Seizure
GO:0003735,Seizure
GO:1990351,Seizure
GO:1902495,Seizure
GO:0000276,Seizure
GO:0009150,Seizure
GO:0015453,Seizure
GO:0005844,Seizure
GO:0010257,Seizure
GO:0032981,Seizure
GO:0009259,Seizure
GO:0006120,Seizure
GO:0008137,Seizure
GO:0033178,Seizure
GO:0033177,Seizure
GO:0070069,Seizure
GO:0050136,Seizure
GO:1990204,Seizure
GO:0005940,Seizure
GO:0031105,Seizure
GO:0045263,Seizure
GO:0019693,Seizure
GO:0003954,Seizure
GO:0006163,Seizure
GO:0003955,Seizure
GO:0022627,Seizure
GO:0015935,Seizure
GO:0006123,Seizure
GO:0032156,Seizure
GO:0016655,Seizure
GO:0042788,Seizure
GO:0030672,Seizure
GO:0099501,Seizure
GO:0015934,Seizure
GO:0014069,Seizure
GO:0098984,Seizure
GO:0033108,Seizure
GO:0015399,Seizure
GO:0030658,Seizure
GO:0099572,Seizure
GO:0032279,Seizure
GO:0045830,Seizure
GO:0030673,Seizure
GO:0072542,Seizure
GO:0009055,Seizure
GO:0015078,Seizure
GO:0045191,Seizure
GO:0071248,Seizure
GO:0005665,Seizure
GO:0071241,Seizure
GO:0002714,Seizure
GO:0002891,Seizure
GO:0005751,Seizure
GO:0031625,Seizure
GO:0016651,Seizure
GO:0035259,Seizure
GO:0050808,Seizure
GO:0007416,Seizure
GO:0000289,Seizure
GO:0044389,Seizure
GO:0035198,Seizure
GO:0008195,Seizure
GO:0071277,Seizure
GO:1901021,Seizure
GO:0016279,Seizure
GO:0016278,Seizure
GO:0016846,Seizure
GO:0045277,Seizure
GO:0008021,Seizure
GO:0019211,Seizure
GO:0032589,Seizure
GO:0032411,Seizure
GO:2000116,Seizure
GO:0019722,Seizure
GO:0000288,Seizure
GO:0032414,Seizure
GO:0030426,Seizure
GO:2001032,Seizure
GO:0006122,Seizure
GO:1904115,Seizure
GO:0051082,Seizure
GO:0008089,Seizure
GO:0002562,Seizure
GO:0016444,Seizure
GO:0034767,Seizure
GO:0098839,Seizure
GO:0036464,Seizure
GO:0030427,Seizure
GO:0035770,Seizure
GO:0120111,Seizure
GO:0042182,Seizure
GO:0043197,Seizure
GO:0005750,Seizure
GO:0045275,Seizure
GO:0030055,Seizure
GO:0044309,Seizure
GO:0045911,Seizure
GO:0016447,Seizure
GO:0022898,Seizure
GO:0046688,Seizure
GO:0042246,Seizure
GO:0044325,Seizure
GO:0043281,Seizure
GO:0010823,Seizure
GO:0070382,Seizure
GO:0005925,Seizure
GO:0030133,Seizure
GO:0070935,Seizure
GO:0002204,Seizure
GO:0002208,Seizure
GO:0045190,Seizure
GO:0002712,Seizure
GO:0002889,Seizure
GO:0098930,Seizure
GO:0010038,Seizure
GO:0030662,Seizure
GO:0055037,Seizure
GO:0030388,Seizure
GO:0008088,Seizure
GO:0006089,Seizure
GO:0051412,Seizure
GO:0021762,Seizure
GO:0098800,Comorbidity
GO:0005753,Comorbidity
GO:0045259,Comorbidity
GO:0015986,Comorbidity
GO:0046933,Comorbidity
GO:0098798,Comorbidity
GO:0009206,Comorbidity
GO:0009145,Comorbidity
GO:0006754,Comorbidity
GO:0046034,Comorbidity
GO:0006119,Comorbidity
GO:0009201,Comorbidity
GO:0042776,Comorbidity
GO:0009205,Comorbidity
GO:0009144,Comorbidity
GO:0009199,Comorbidity
GO:0009142,Comorbidity
GO:0016469,Comorbidity
GO:0015252,Comorbidity
GO:0009141,Comorbidity
GO:0009060,Comorbidity
GO:0009150,Comorbidity
GO:0072522,Comorbidity
GO:0009152,Comorbidity
GO:0006164,Comorbidity
GO:0009259,Comorbidity
GO:0033177,Comorbidity
GO:0019693,Comorbidity
GO:0006163,Comorbidity
GO:0009260,Comorbidity
GO:0045263,Comorbidity
GO:0045333,Comorbidity
GO:0046390,Comorbidity
GO:0005743,Comorbidity
GO:0000276,Comorbidity
GO:0022626,Comorbidity
GO:1902600,Comorbidity
GO:0005940,Comorbidity
GO:0031105,Comorbidity
GO:0009165,Comorbidity
GO:1901293,Comorbidity
GO:0032156,Comorbidity
GO:0022625,Comorbidity
GO:0015078,Comorbidity
GO:0005746,Comorbidity
GO:0070469,Comorbidity
GO:0098803,Comorbidity
GO:0002181,Comorbidity
GO:0005840,Comorbidity
GO:0015980,Comorbidity
GO:0044391,Comorbidity
GO:0033178,Comorbidity
GO:0016607,Comorbidity
GO:0015934,Comorbidity
GO:0005747,Comorbidity
GO:0030964,Comorbidity
GO:0045271,Comorbidity
GO:0005665,Comorbidity
GO:0006458,Comorbidity
GO:0048545,Comorbidity
GO:1990204,Comorbidity
GO:0005844,Comorbidity
GO:0003735,Comorbidity
GO:0042288,Comorbidity
GO:0071203,Comorbidity
GO:0042773,Comorbidity
GO:0042775,Comorbidity
GO:0031300,Comorbidity
GO:0005741,Comorbidity
GO:0031901,Comorbidity
GO:0051084,Comorbidity
GO:1900151,Comorbidity
GO:0071385,Comorbidity
