kegg,group
hsa00190,ASD
hsa05012,ASD
hsa05020,ASD
hsa05415,ASD
hsa04714,ASD
hsa05016,ASD
hsa04144,ASD
hsa05014,ASD
hsa05010,ASD
hsa05208,ASD
hsa00190,Seizure
hsa05012,Seizure
hsa05016,Seizure
hsa05022,Seizure
hsa05020,Seizure
hsa05014,Seizure
hsa04714,Seizure
hsa05415,Seizure
hsa05208,Seizure
hsa05010,Seizure
hsa04932,Seizure
hsa03010,Seizure
hsa04723,Seizure
hsa05171,Seizure
hsa05031,Seizure
hsa04260,Seizure
hsa00190,Comorbidity
hsa05012,Comorbidity
hsa05020,Comorbidity
hsa05415,Comorbidity
hsa04714,Comorbidity
hsa05016,Comorbidity
hsa05014,Comorbidity
hsa05010,Comorbidity
hsa05208,Comorbidity
hsa05022,Comorbidity
hsa04932,Comorbidity
hsa05171,Comorbidity
hsa03010,Comorbidity
hsa04144,Comorbidity
