"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05222","hsa05222","Small cell lung cancer","5/415","92/8644",0.454399469657533,0.998265340169885,0.937587507159382,"10912/4792/4616/54205/1285",5
"hsa05223","hsa05223","Non-small cell lung cancer","4/415","72/8644",0.456811578721615,0.998265340169885,0.937587507159382,"3082/5579/10912/4616",4
"hsa04136","hsa04136","Autophagy - other","2/415","32/8644",0.45892214842775,0.998265340169885,0.937587507159382,"5515/11345",2
"hsa04725","hsa04725","Cholinergic synapse","6/415","113/8644",0.46044175901302,0.998265340169885,0.937587507159382,"2353/773/2785/5579/2790/1131",6
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes","8/415","154/8644",0.461603565725196,0.998265340169885,0.937587507159382,"805/5515/808/6262/55012/6546/481/11069",8
"hsa04921","hsa04921","Oxytocin signaling pathway","8/415","154/8644",0.461603565725196,0.998265340169885,0.937587507159382,"2353/5534/805/3725/5579/808/6262/1827",8
"hsa04912","hsa04912","GnRH signaling pathway","5/415","93/8644",0.463840461089038,0.998265340169885,0.937587507159382,"805/3725/5579/808/5606",5
"hsa04218","hsa04218","Cellular senescence","8/415","156/8644",0.476198056053102,0.999973510283258,0.939191849105311,"5534/805/677/808/10912/292/4616/5606",8
"hsa04726","hsa04726","Serotonergic synapse","6/415","115/8644",0.477449202355639,0.999973510283258,0.939191849105311,"773/2785/1843/5579/2790/2561",6
"hsa04623","hsa04623","Cytosolic DNA-sensing pathway","4/415","75/8644",0.488608217654428,0.999973510283258,0.939191849105311,"5437/4792/5441/1687",4
"hsa04217","hsa04217","Necroptosis","8/415","159/8644",0.497908457295762,0.999973510283258,0.939191849105311,"5478/3716/55072/292/3320/355/353376/29082",8
"hsa05152","hsa05152","Tuberculosis","9/415","180/8644",0.499332663296505,0.999973510283258,0.939191849105311,"5534/805/1509/527/5878/1051/3716/808/54205",9
"hsa04371","hsa04371","Apelin signaling pathway","7/415","139/8644",0.503961869261619,0.999973510283258,0.939191849105311,"805/2785/6194/808/6262/2790/6546",7
"hsa04750","hsa04750","Inflammatory mediator regulation of TRP channels","5/415","98/8644",0.51023204098328,0.999973510283258,0.939191849105311,"805/40/5579/808/5606",5
"hsa04925","hsa04925","Aldosterone synthesis and secretion","5/415","98/8644",0.51023204098328,0.999973510283258,0.939191849105311,"805/3164/5579/808/481",5
"hsa04935","hsa04935","Growth hormone synthesis, secretion and action","6/415","120/8644",0.519219601887789,0.999973510283258,0.939191849105311,"2353/3726/5579/25759/5606/6750",6
"hsa05163","hsa05163","Human cytomegalovirus infection","11/415","225/8644",0.519947182741636,0.999973510283258,0.939191849105311,"5534/805/2785/3716/5579/808/4792/2790/567/54205/355",11
"hsa01212","hsa01212","Fatty acid metabolism","3/415","57/8644",0.520260077111792,0.999973510283258,0.939191849105311,"51495/51144/201562",3
"hsa00512","hsa00512","Mucin type O-glycan biosynthesis","2/415","36/8644",0.521461441336384,0.999973510283258,0.939191849105311,"442117/64409",2
"hsa04071","hsa04071","Sphingolipid signaling pathway","6/415","121/8644",0.527421673199154,0.999973510283258,0.939191849105311,"1509/10715/171546/5515/5579/55012",6
"hsa04660","hsa04660","T cell receptor signaling pathway","6/415","121/8644",0.527421673199154,0.999973510283258,0.939191849105311,"2353/5534/3725/5515/4792/55012",6
"hsa04960","hsa04960","Aldosterone-regulated sodium reabsorption","2/415","37/8644",0.536324729103258,0.999973510283258,0.939191849105311,"5579/481",2
"hsa05143","hsa05143","African trypanosomiasis","2/415","37/8644",0.536324729103258,0.999973510283258,0.939191849105311,"5579/355",2
"hsa05216","hsa05216","Thyroid cancer","2/415","37/8644",0.536324729103258,0.999973510283258,0.939191849105311,"10912/4616",2
"hsa04916","hsa04916","Melanogenesis","5/415","101/8644",0.537277935936104,0.999973510283258,0.939191849105311,"805/1857/5579/808/4157",5
"hsa04621","hsa04621","NOD-like receptor signaling pathway","9/415","186/8644",0.53942780556118,0.999973510283258,0.939191849105311,"55914/3725/59082/3716/4792/55072/11345/22861/3320",9
"hsa00603","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/415","16/8644",0.54520839664835,0.999973510283258,0.939191849105311,"3073",1
"hsa05142","hsa05142","Chagas disease","5/415","102/8644",0.546141206392588,0.999973510283258,0.939191849105311,"2353/3725/5515/4792/355",5
"hsa05146","hsa05146","Amoebiasis","5/415","102/8644",0.546141206392588,0.999973510283258,0.939191849105311,"3315/5878/5052/5579/1285",5
"hsa05034","hsa05034","Alcoholism","9/415","188/8644",0.552533487441206,0.999973510283258,0.939191849105311,"805/2785/2903/808/9734/2790/2354/2904/25759",9
"hsa04974","hsa04974","Protein digestion and absorption","5/415","103/8644",0.554923458512865,0.999973510283258,0.939191849105311,"1310/6546/481/255631/1285",5
"hsa04015","hsa04015","Rap1 signaling pathway","10/415","210/8644",0.557237822435353,0.999973510283258,0.939191849105311,"4301/805/3082/51735/2903/5579/808/2904/11069/5606",10
"hsa04625","hsa04625","C-type lectin receptor signaling pathway","5/415","104/8644",0.563621934521005,0.999973510283258,0.939191849105311,"5534/805/3725/808/4792",5
"hsa04146","hsa04146","Peroxisome","4/415","83/8644",0.569233329776702,0.999973510283258,0.939191849105311,"6647/5052/3417/25824",4
"hsa04072","hsa04072","Phospholipase D signaling pathway","7/415","148/8644",0.571264522857315,0.999973510283258,0.939191849105311,"8613/8611/1607/2915/25759/11069/8395",7
"hsa05226","hsa05226","Gastric cancer","7/415","149/8644",0.578483404221852,0.999973510283258,0.939191849105311,"3082/1452/1857/10912/4616/5243/25759",7
"hsa00260","hsa00260","Glycine, serine and threonine metabolism","2/415","40/8644",0.578980472954462,0.999973510283258,0.939191849105311,"669/5223",2
"hsa04814","hsa04814","Motor proteins","9/415","193/8644",0.584622737625147,0.999973510283258,0.939191849105311,"7846/10376/83658/23026/10381/103910/8735/4642/8701",9
"hsa04012","hsa04012","ErbB signaling pathway","4/415","85/8644",0.588265894323255,0.999973510283258,0.939191849105311,"3725/3084/5579/25759",4
"hsa03250","hsa03250","Viral life cycle - HIV-1","3/415","63/8644",0.588729796270662,0.999973510283258,0.939191849105311,"5478/5300/29082",3
"hsa05217","hsa05217","Basal cell carcinoma","3/415","63/8644",0.588729796270662,0.999973510283258,0.939191849105311,"1857/10912/4616",3
"hsa04216","hsa04216","Ferroptosis","2/415","41/8644",0.592545908422096,0.999973510283258,0.939191849105311,"7037/23657",2
"hsa03040","hsa03040","Spliceosome","10/415","216/8644",0.59356272133257,0.999973510283258,0.939191849105311,"3303/3304/7919/10713/3178/3192/6426/10523/6633/6634",10
"hsa04310","hsa04310","Wnt signaling pathway","8/415","174/8644",0.601479536140962,0.999973510283258,0.939191849105311,"84133/5534/3725/23002/1452/1857/5579/59352",8
"hsa00380","hsa00380","Tryptophan metabolism","2/415","42/8644",0.605782969841592,0.999973510283258,0.939191849105311,"883/56267",2
"hsa04068","hsa04068","FoxO signaling pathway","6/415","131/8644",0.605927404417853,0.999973510283258,0.939191849105311,"23678/10912/604/11345/4616/100533105",6
"hsa04142","hsa04142","Lysosome","6/415","132/8644",0.613381823441897,0.999973510283258,0.939191849105311,"1509/527/3073/4669/1514/135112",6
"hsa04975","hsa04975","Fat digestion and absorption","2/415","43/8644",0.618691846479749,0.999973510283258,0.939191849105311,"8613/8611",2
"hsa00100","hsa00100","Steroid biosynthesis","1/415","20/8644",0.626608937351929,0.999973510283258,0.939191849105311,"1595",1
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption","2/415","44/8644",0.631273464681035,0.999973510283258,0.939191849105311,"6844/5878",2
"hsa04110","hsa04110","Cell cycle","7/415","157/8644",0.634011693908936,0.999973510283258,0.939191849105311,"902/23063/5515/7533/10912/7529/4616",7
"hsa04390","hsa04390","Hippo signaling pathway","7/415","157/8644",0.634011693908936,0.999973510283258,0.939191849105311,"6657/1857/5515/7533/10207/10413/7529",7
"hsa04514","hsa04514","Cell adhesion molecules","7/415","158/8644",0.640655344415128,0.999973510283258,0.939191849105311,"9369/64115/26047/5819/6385/25945/22829",7
"hsa05160","hsa05160","Hepatitis C","7/415","158/8644",0.640655344415128,0.999973510283258,0.939191849105311,"5515/3716/7533/4792/7529/54205/355",7
"hsa04924","hsa04924","Renin secretion","3/415","69/8644",0.650608963516146,0.999973510283258,0.939191849105311,"5534/805/808",3
"hsa04670","hsa04670","Leukocyte transendothelial migration","5/415","115/8644",0.653142334111146,0.999973510283258,0.939191849105311,"4301/5579/7070/103910/11069",5
"hsa04520","hsa04520","Adherens junction","4/415","93/8644",0.659250323186987,0.999973510283258,0.939191849105311,"4301/5819/25945/103910",4
"hsa04917","hsa04917","Prolactin signaling pathway","3/415","70/8644",0.660251798168765,0.999973510283258,0.939191849105311,"2353/2100/25759",3
"hsa00340","hsa00340","Histidine metabolism","1/415","22/8644",0.661682558280489,0.999973510283258,0.939191849105311,"138199",1
"hsa04973","hsa04973","Carbohydrate digestion and absorption","2/415","47/8644",0.667073634942586,0.999973510283258,0.939191849105311,"5579/481",2
"hsa04614","hsa04614","Renin-angiotensin system","1/415","23/8644",0.677966684737644,0.999973510283258,0.939191849105311,"10159",1
"hsa05218","hsa05218","Melanoma","3/415","72/8644",0.678957330450308,0.999973510283258,0.939191849105311,"3082/10912/4616",3
"hsa04722","hsa04722","Neurotrophin signaling pathway","5/415","119/8644",0.682637537328423,0.999973510283258,0.939191849105311,"805/3725/808/4792/25759",5
"hsa00562","hsa00562","Inositol phosphate metabolism","3/415","73/8644",0.688020272924674,0.999973510283258,0.939191849105311,"3707/5287/8395",3
"hsa01524","hsa01524","Platinum drug resistance","3/415","73/8644",0.688020272924674,0.999973510283258,0.939191849105311,"4259/54205/355",3
"hsa00520","hsa00520","Amino sugar and nucleotide sugar metabolism","2/415","49/8644",0.689348180496715,0.999973510283258,0.939191849105311,"197258/3073",2
"hsa03015","hsa03015","mRNA surveillance pathway","4/415","97/8644",0.691490409183586,0.999973510283258,0.939191849105311,"7919/5515/55012/23435",4
"hsa05207","hsa05207","Chemical carcinogenesis - receptor activation","9/415","212/8644",0.695637212284153,0.999973510283258,0.939191849105311,"2353/3725/85315/773/4259/5579/2100/604/3320",9
"hsa04919","hsa04919","Thyroid hormone signaling pathway","5/415","121/8644",0.696739259428567,0.999973510283258,0.939191849105311,"5208/5579/5214/1827/481",5
"hsa01522","hsa01522","Endocrine resistance","4/415","98/8644",0.699203531234663,0.999973510283258,0.939191849105311,"2353/3725/2100/25759",4
"hsa00330","hsa00330","Arginine and proline metabolism","2/415","50/8644",0.700018659914591,0.999973510283258,0.939191849105311,"5625/8659",2
"hsa04062","hsa04062","Chemokine signaling pathway","8/415","192/8644",0.709854865912432,0.999973510283258,0.939191849105311,"157/2785/156/5579/4792/2790/25759/9844",8
"hsa05212","hsa05212","Pancreatic cancer","3/415","76/8644",0.714056526905093,0.999973510283258,0.939191849105311,"3716/10912/4616",3
"hsa05202","hsa05202","Transcriptional misregulation in cancer","8/415","193/8644",0.715270309297828,0.999973510283258,0.939191849105311,"7468/1051/861/10912/604/2120/4616/8013",8
"hsa05164","hsa05164","Influenza A","7/415","171/8644",0.720401445257875,0.999973510283258,0.939191849105311,"3337/3716/5579/4792/292/54205/355",7
"hsa00563","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","1/415","26/8644",0.722275137063959,0.999973510283258,0.939191849105311,"94005",1
"hsa00592","hsa00592","alpha-Linolenic acid metabolism","1/415","26/8644",0.722275137063959,0.999973510283258,0.939191849105311,"11145",1
"hsa03460","hsa03460","Fanconi anemia pathway","2/415","54/8644",0.73969353242067,0.999973510283258,0.939191849105311,"80233/353497",2
"hsa00601","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","1/415","28/8644",0.748380291486538,0.999973510283258,0.939191849105311,"6484",1
"hsa04928","hsa04928","Parathyroid hormone synthesis, secretion and action","4/415","106/8644",0.75592533189507,0.999973510283258,0.939191849105311,"2353/3727/4666/5579",4
"hsa04392","hsa04392","Hippo signaling pathway - multiple species","1/415","29/8644",0.760499857298178,0.999973510283258,0.939191849105311,"10413",1
"hsa04510","hsa04510","Focal adhesion","8/415","203/8644",0.765724399339074,0.999973510283258,0.939191849105311,"3725/3082/2012/5579/25759/103910/8395/1285",8
"hsa00480","hsa00480","Glutathione metabolism","2/415","57/8644",0.766435357460311,0.999973510283258,0.939191849105311,"4259/3417",2
"hsa03013","hsa03013","Nucleocytoplasmic transport","4/415","108/8644",0.768741741072712,0.999973510283258,0.939191849105311,"7919/11097/9818/7341",4
"hsa04931","hsa04931","Insulin resistance","4/415","108/8644",0.768741741072712,0.999973510283258,0.939191849105311,"10724/5524/5579/4792",4
"hsa00591","hsa00591","Linoleic acid metabolism","1/415","30/8644",0.772037008687761,0.999973510283258,0.939191849105311,"11145",1
"hsa05213","hsa05213","Endometrial cancer","2/415","58/8644",0.77480447332303,0.999973510283258,0.939191849105311,"10912/4616",2
"hsa04810","hsa04810","Regulation of actin cytoskeleton","9/415","229/8644",0.777610163128024,0.999973510283258,0.939191849105311,"7114/221178/55845/81624/1131/10093/103910/8395/10552",9
"hsa04742","hsa04742","Taste transduction","3/415","86/8644",0.788768557233178,0.999973510283258,0.939191849105311,"773/40/1131",3
"hsa00052","hsa00052","Galactose metabolism","1/415","32/8644",0.793474428383029,0.999973510283258,0.939191849105311,"5214",1
"hsa00640","hsa00640","Propanoate metabolism","1/415","32/8644",0.793474428383029,0.999973510283258,0.939191849105311,"4594",1
"hsa04215","hsa04215","Apoptosis - multiple species","1/415","32/8644",0.793474428383029,0.999973510283258,0.939191849105311,"54205",1
"hsa04910","hsa04910","Insulin signaling pathway","5/415","137/8644",0.793918224704507,0.999973510283258,0.939191849105311,"805/6194/808/5260/25759",5
"hsa01210","hsa01210","2-Oxocarboxylic acid metabolism","1/415","33/8644",0.80342660119086,0.999973510283258,0.939191849105311,"3417",1
"hsa00140","hsa00140","Steroid hormone biosynthesis","2/415","62/8644",0.805711821353433,0.999973510283258,0.939191849105311,"51144/374875",2
"hsa04512","hsa04512","ECM-receptor interaction","3/415","89/8644",0.80776577201437,0.999973510283258,0.939191849105311,"6385/1285/80144",3
"hsa04976","hsa04976","Bile secretion","3/415","89/8644",0.80776577201437,0.999973510283258,0.939191849105311,"57835/5243/481",3
"hsa04710","hsa04710","Circadian rhythm","1/415","34/8644",0.81290029303917,0.999973510283258,0.939191849105311,"5187",1
"hsa04929","hsa04929","GnRH secretion","2/415","64/8644",0.819706971026695,0.999973510283258,0.939191849105311,"5579/2100",2
"hsa04022","hsa04022","cGMP-PKG signaling pathway","6/415","167/8644",0.819746361434869,0.999973510283258,0.939191849105311,"5534/805/808/6546/292/481",6
"hsa04151","hsa04151","PI3K-Akt signaling pathway","14/415","359/8644",0.826214715318019,0.999973510283258,0.939191849105311,"23678/3164/3082/5515/2785/3716/7533/6194/2790/55012/7529/3320/100533105/1285",14
"hsa00040","hsa00040","Pentose and glucuronate interconversions","1/415","36/8644",0.830502941571295,0.999973510283258,0.939191849105311,"729920",1
"hsa00250","hsa00250","Alanine, aspartate and glutamate metabolism","1/415","37/8644",0.838674558584296,0.999973510283258,0.939191849105311,"8659",1
"hsa01250","hsa01250","Biosynthesis of nucleotide sugars","1/415","37/8644",0.838674558584296,0.999973510283258,0.939191849105311,"197258",1
"hsa05416","hsa05416","Viral myocarditis","2/415","67/8644",0.839009953127436,0.999973510283258,0.939191849105311,"1981/54205",2
"hsa05166","hsa05166","Human T-cell leukemia virus 1 infection","8/415","222/8644",0.843271828702258,0.999973510283258,0.939191849105311,"2353/5534/7538/3725/3716/4792/567/292",8
"hsa05330","hsa05330","Allograft rejection","1/415","38/8644",0.846453117685901,0.999973510283258,0.939191849105311,"355",1
"hsa05204","hsa05204","Chemical carcinogenesis - DNA adducts","2/415","70/8644",0.856425318693887,0.999973510283258,0.939191849105311,"4259/374875",2
"hsa04622","hsa04622","RIG-I-like receptor signaling pathway","2/415","71/8644",0.861837610323809,0.999973510283258,0.939191849105311,"4792/5300",2
"hsa04933","hsa04933","AGE-RAGE signaling pathway in diabetic complications","3/415","100/8644",0.865521770968997,0.999973510283258,0.939191849105311,"3725/5579/1285",3
"hsa00513","hsa00513","Various types of N-glycan biosynthesis","1/415","42/8644",0.874000739989966,0.999973510283258,0.939191849105311,"3073",1
"hsa05332","hsa05332","Graft-versus-host disease","1/415","42/8644",0.874000739989966,0.999973510283258,0.939191849105311,"355",1
"hsa04148","hsa04148","Efferocytosis","5/415","156/8644",0.875674349156713,0.999973510283258,0.939191849105311,"575/5878/1051/9844/51761",5
"hsa05165","hsa05165","Human papillomavirus infection","12/415","331/8644",0.878434048095139,0.999973510283258,0.939191849105311,"527/1452/1857/5515/3716/57801/10207/529/55012/51382/355/1285",12
"hsa04940","hsa04940","Type I diabetes mellitus","1/415","43/8644",0.880079523168781,0.999973510283258,0.939191849105311,"355",1
"hsa04918","hsa04918","Thyroid hormone synthesis","2/415","75/8644",0.881669320060319,0.999973510283258,0.939191849105311,"5579/481",2
"hsa04650","hsa04650","Natural killer cell mediated cytotoxicity","4/415","132/8644",0.884418361799343,0.999973510283258,0.939191849105311,"5534/5579/355/25759",4
"hsa02010","hsa02010","ABC transporters","1/415","45/8644",0.891373353611656,0.999973510283258,0.939191849105311,"5243",1
"hsa03022","hsa03022","Basal transcription factors","1/415","45/8644",0.891373353611656,0.999973510283258,0.939191849105311,"902",1
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450","2/415","78/8644",0.89478188904374,0.999973510283258,0.939191849105311,"4259/374875",2
"hsa04930","hsa04930","Type II diabetes mellitus","1/415","46/8644",0.896615830440492,0.999973510283258,0.939191849105311,"773",1
"hsa05322","hsa05322","Systemic lupus erythematosus","4/415","137/8644",0.90091862187998,0.999973510283258,0.939191849105311,"6738/2903/2904/6634",4
"hsa00620","hsa00620","Pyruvate metabolism","1/415","47/8644",0.901605878168708,0.999973510283258,0.939191849105311,"4190",1
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation","1/415","48/8644",0.906355623493819,0.999973510283258,0.939191849105311,"4594",1
"hsa04672","hsa04672","Intestinal immune network for IgA production","1/415","49/8644",0.910876611889593,0.999973510283258,0.939191849105311,"8741",1
"hsa05144","hsa05144","Malaria","1/415","50/8644",0.915179835399286,0.999973510283258,0.939191849105311,"3082",1
"hsa03083","hsa03083","Polycomb repressive complex","2/415","84/8644",0.917051861239362,0.999973510283258,0.939191849105311,"54880/84678",2
"hsa05412","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","2/415","84/8644",0.917051861239362,0.999973510283258,0.939191849105311,"6262/6546",2
"hsa03082","hsa03082","ATP-dependent chromatin remodeling","3/415","117/8644",0.924967229500054,0.999973510283258,0.939191849105311,"54891/23506/6601",3
"hsa05320","hsa05320","Autoimmune thyroid disease","1/415","53/8644",0.926885082620348,0.999973510283258,0.939191849105311,"355",1
"hsa05203","hsa05203","Viral carcinogenesis","6/415","204/8644",0.93185514424166,0.999973510283258,0.939191849105311,"3725/3716/7533/4792/9734/7529",6
"hsa05205","hsa05205","Proteoglycans in cancer","6/415","205/8644",0.933753292560485,0.999973510283258,0.939191849105311,"3082/6385/5579/6194/355/1514",6
"hsa04923","hsa04923","Regulation of lipolysis in adipocytes","1/415","58/8644",0.942922342162267,0.999973510283258,0.939191849105311,"11145",1
"hsa05215","hsa05215","Prostate cancer","2/415","97/8644",0.951029754961271,0.999973510283258,0.939191849105311,"4792/3320",2
"hsa05410","hsa05410","Hypertrophic cardiomyopathy","2/415","97/8644",0.951029754961271,0.999973510283258,0.939191849105311,"6262/6546",2
"hsa04330","hsa04330","Notch signaling pathway","1/415","62/8644",0.953184676288124,0.999973510283258,0.939191849105311,"1857",1
"hsa04640","hsa04640","Hematopoietic cell lineage","2/415","99/8644",0.954900422973884,0.999973510283258,0.939191849105311,"7037/966",2
"hsa04270","hsa04270","Vascular smooth muscle contraction","3/415","134/8644",0.959412218154905,0.999973510283258,0.939191849105311,"805/5579/808",3
"hsa04927","hsa04927","Cortisol synthesis and secretion","1/415","65/8644",0.959653817286241,0.999973510283258,0.939191849105311,"3164",1
"hsa05321","hsa05321","Inflammatory bowel disease","1/415","65/8644",0.959653817286241,0.999973510283258,0.939191849105311,"3725",1
"hsa04914","hsa04914","Progesterone-mediated oocyte maturation","2/415","102/8644",0.960163231253334,0.999973510283258,0.939191849105311,"441272/3320",2
"hsa05414","hsa05414","Dilated cardiomyopathy","2/415","103/8644",0.961782963075317,0.999973510283258,0.939191849105311,"6262/6546",2
"hsa05221","hsa05221","Acute myeloid leukemia","1/415","67/8644",0.963463029564592,0.999973510283258,0.939191849105311,"861",1
"hsa04664","hsa04664","Fc epsilon RI signaling pathway","1/415","68/8644",0.965230878781183,0.999973510283258,0.939191849105311,"5606",1
"hsa04920","hsa04920","Adipocytokine signaling pathway","1/415","69/8644",0.966913386396132,0.999973510283258,0.939191849105311,"4792",1
"hsa04350","hsa04350","TGF-beta signaling pathway","2/415","108/8644",0.968978676619652,0.999973510283258,0.939191849105311,"5515/7037",2
"hsa04080","hsa04080","Neuroactive ligand-receptor interaction","11/415","367/8644",0.969344141405132,0.999973510283258,0.939191849105311,"885/9934/2903/4157/2569/2915/2890/2561/1131/2904/6750",11
"hsa04936","hsa04936","Alcoholic liver disease","3/415","142/8644",0.969876215795888,0.999973510283258,0.939191849105311,"4792/355/5606",3
"hsa04550","hsa04550","Signaling pathways regulating pluripotency of stem cells","3/415","143/8644",0.970988851171515,0.999973510283258,0.939191849105311,"6657/1857/3716",3
"hsa00982","hsa00982","Drug metabolism - cytochrome P450","1/415","72/8644",0.971488984848959,0.999973510283258,0.939191849105311,"4259",1
"hsa03320","hsa03320","PPAR signaling pathway","1/415","75/8644",0.975433128948368,0.999973510283258,0.939191849105311,"2173",1
"hsa04360","hsa04360","Axon guidance","4/415","182/8644",0.977912094621612,0.999973510283258,0.939191849105311,"5534/6092/103910/91584",4
"hsa00983","hsa00983","Drug metabolism - other enzymes","1/415","80/8644",0.980834203891503,0.999973510283258,0.939191849105311,"4259",1
"hsa01232","hsa01232","Nucleotide metabolism","1/415","85/8644",0.985050064303641,0.999973510283258,0.939191849105311,"102157402",1
"hsa04610","hsa04610","Complement and coagulation cascades","1/415","86/8644",0.985774941428771,0.999973510283258,0.939191849105311,"966",1
"hsa04211","hsa04211","Longevity regulating pathway","1/415","89/8644",0.987745862169998,0.999973510283258,0.939191849105311,"84335",1
"hsa04613","hsa04613","Neutrophil extracellular trap formation","3/415","191/8644",0.995598213730422,0.999973510283258,0.939191849105311,"5579/9734/292",3
"hsa04934","hsa04934","Cushing syndrome","2/415","155/8644",0.9959263115788,0.999973510283258,0.939191849105311,"3164/1857",2
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes","2/415","164/8644",0.997269377025485,0.999973510283258,0.939191849105311,"102157402/10436",2
"hsa04630","hsa04630","JAK-STAT signaling pathway","2/415","166/8644",0.997502634946702,0.999973510283258,0.939191849105311,"3716/23529",2
"hsa04611","hsa04611","Platelet activation","1/415","124/8644",0.997857641024903,0.999973510283258,0.939191849105311,"103910",1
"hsa00230","hsa00230","Purine metabolism","1/415","128/8644",0.998245593302668,0.999973510283258,0.939191849105311,"102157402",1
"hsa01240","hsa01240","Biosynthesis of cofactors","1/415","153/8644",0.999497750557577,0.999973510283258,0.939191849105311,"102157402",1
"hsa04740","hsa04740","Olfactory transduction","7/415","439/8644",0.999934503048951,0.999973510283258,0.939191849105311,"805/157/156/808/6546/7932/83988",7
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction","3/415","297/8644",0.999952690484284,0.999973510283258,0.939191849105311,"8741/23529/355",3
"hsa05206","hsa05206","MicroRNAs in cancer","3/415","310/8644",0.999973510283258,0.999973510283258,0.939191849105311,"3925/5579/5243",3
